cf_timestamp_ms,host_monotonic_s,sensorFilter.surfN,sensorFilter.surfBaroD,sensorFilter.surfCandInn,sensorFilter.surfState,sensorFilter.surfReason
103074,1896.672352,0,-0.1859130859375,95.7437973022461,1,3
103094,1896.692348,0,-0.24059295654296875,95.86991882324219,1,3
103114,1896.712347,0,-0.24059295654296875,95.86991882324219,1,3
103134,1896.732346,0,-0.33354949951171875,95.84087371826172,1,3
103154,1896.752343,0,-0.33354949951171875,95.84087371826172,1,3
103174,1896.772346,0,-0.3554229736328125,95.53270721435547,1,3
103194,1896.792350,0,-0.3554229736328125,95.53270721435547,1,3
103214,1896.812344,0,-0.31714630126953125,95.02287292480469,1,3
103234,1896.832344,0,-0.31714630126953125,95.02287292480469,1,3
103254,1896.852344,0,-0.2898063659667969,94.65803527832031,1,3
103274,1896.872347,0,-0.2898063659667969,94.65803527832031,1,3
103294,1896.892344,0,-0.2898063659667969,94.65803527832031,1,3
103314,1896.912343,0,-0.24059295654296875,94.4599838256836,1,3
103334,1896.932347,0,-0.24059295654296875,94.4599838256836,1,3
103354,1896.952343,0,-0.16404342651367188,94.50993347167969,1,3
103374,1896.972343,0,-0.16404342651367188,94.50993347167969,1,3
103394,1896.992339,0,-0.16950607299804688,94.71703338623047,1,3
103414,1897.012341,0,-0.16950607299804688,94.71703338623047,1,3
103434,1897.032341,0,-0.2515296936035156,94.46886444091797,1,3
103454,1897.052339,0,-0.2515296936035156,94.46886444091797,1,3
103474,1897.072339,0,-0.16404342651367188,94.30561065673828,1,3
103494,1897.092340,0,-0.16404342651367188,94.30561065673828,1,3
103514,1897.112339,0,-0.12576675415039062,94.19171142578125,1,3
103534,1897.132336,0,-0.12576675415039062,94.19171142578125,1,3
103554,1897.152334,0,-0.16404342651367188,93.87330627441406,1,3
103574,1897.172339,0,-0.16404342651367188,93.87330627441406,1,3
103594,1897.192336,0,-0.16404342651367188,93.33653259277344,1,3
103614,1897.212336,0,-0.16404342651367188,93.33653259277344,1,3
103634,1897.232340,0,-0.22418594360351562,92.57706451416016,1,3
103654,1897.252333,0,-0.22418594360351562,92.57706451416016,1,3
103674,1897.272333,0,-0.22418594360351562,92.57706451416016,1,3
103694,1897.292337,0,-0.11482620239257812,92.17884826660156,1,3
103714,1897.312334,0,-0.11482620239257812,92.17884826660156,1,3
103734,1897.332333,0,-0.13123321533203125,91.74724578857422,1,3
103754,1897.352333,0,-0.13123321533203125,91.74724578857422,1,3
103774,1897.372335,0,-0.25699615478515625,91.19779205322266,1,3
103794,1897.393329,0,-0.25699615478515625,91.19779205322266,1,3
103814,1897.412332,0,-0.21325302124023438,90.50772094726562,1,3
103834,1897.432328,0,-0.21325302124023438,90.50772094726562,1,3
103854,1897.452329,0,-0.2843360900878906,89.87997436523438,1,3
103874,1897.472328,0,-0.2843360900878906,89.87997436523438,1,3
103894,1897.492327,0,-0.24059295654296875,89.21354675292969,1,3
103914,1897.512339,0,-0.24059295654296875,89.21354675292969,1,3
103934,1897.532330,0,-0.25699615478515625,88.61588287353516,1,3
103954,1897.552329,0,-0.25699615478515625,88.61588287353516,1,3
103974,1897.572326,0,-0.24059295654296875,87.98710632324219,1,3
103994,1897.592328,0,-0.24059295654296875,87.98710632324219,1,3
104014,1897.612328,0,-0.24059295654296875,87.98710632324219,1,3
104034,1897.632356,0,-0.246063232421875,87.61250305175781,1,3
