Timestamp,sensorFilter.flowLocal,sensorFilter.surfBaroD,sensorFilter.surfCand,sensorFilter.surfCandInn,sensorFilter.surfClear,sensorFilter.surfN,sensorFilter.surfOffset
5988271,0,0.0,0.0,0.22420309484004974,0.6299341917037964,0,0.0
5988291,0,0.0,0.0,0.22420309484004974,0.6299341917037964,0,0.0
5988311,0,0.0,0.0,0.12412277609109879,0.6319248080253601,0,0.0
5988331,0,0.0,0.0,0.12412277609109879,0.6319248080253601,0,0.0
5988351,0,0.0,0.0,0.44955483078956604,0.6328608393669128,0,0.0
5988371,0,0.0,0.0,0.44955483078956604,0.6328608393669128,0,0.0
5988391,0,0.0,0.0,0.7583217024803162,0.6288599371910095,0,0.0
5988411,0,0.0,0.0,0.7583217024803162,0.6288599371910095,0,0.0
5988431,0,0.0,0.0,0.7583217024803162,0.6288599371910095,0,0.0
5988451,0,0.0,0.0,4.353763142717071e-05,0.6308481097221375,0,0.0
5988471,0,0.0,0.0,4.353763142717071e-05,0.6308481097221375,0,0.0
5988491,0,0.0,0.0,2.202611207962036,0.6349130272865295,0,0.0
5988511,0,0.0,0.0,2.202611207962036,0.6349130272865295,0,0.0
5988531,0,0.0,0.0,0.2982448935508728,0.6329155564308167,0,0.0
5988551,0,0.0,0.0,0.2982448935508728,0.6329155564308167,0,0.0
5988571,0,0.0,0.0,0.7466373443603516,0.6339222192764282,0,0.0
5988591,0,0.0,0.0,0.7466373443603516,0.6339222192764282,0,0.0
5988611,0,0.0,0.0,0.41668814420700073,0.6299270987510681,0,0.0
5988631,0,0.0,0.0,0.41668814420700073,0.6299270987510681,0,0.0
5988651,0,0.0,0.0,0.15243960916996002,0.6298619508743286,0,0.0
5988671,0,0.0,0.0,0.15243960916996002,0.6298619508743286,0,0.0
5988691,0,0.0,0.0,0.15243960916996002,0.6298619508743286,0,0.0
5988711,0,0.0,0.0,2.4376981258392334,0.6348601579666138,0,0.0
5988731,0,0.0,0.0,2.4376981258392334,0.6348601579666138,0,0.0
5988751,0,0.0,0.0,0.9489673376083374,0.6338635683059692,0,0.0
5988771,0,0.0,0.0,0.9489673376083374,0.6338635683059692,0,0.0
5988791,0,0.0,0.0,0.025709008798003197,0.6319299340248108,0,0.0
5988811,0,0.0,0.0,0.025709008798003197,0.6319299340248108,0,0.0
5988831,0,0.0,0.0,0.279521644115448,0.6329233646392822,0,0.0
5988851,0,0.0,0.0,0.279521644115448,0.6329233646392822,0,0.0
5988871,0,0.0,0.0,1.3435039520263672,0.6349184513092041,0,0.0
5988891,0,0.0,0.0,1.3435039520263672,0.6349184513092041,0,0.0
5988911,0,0.0,0.0,0.02661156840622425,0.6318583488464355,0,0.0
5988931,0,0.0,0.0,0.02661156840622425,0.6318583488464355,0,0.0
5988951,0,0.0,0.0,0.02661156840622425,0.6318583488464355,0,0.0
5988971,0,0.0,0.0,2.395462989807129,0.6278495192527771,0,0.0
5988991,0,0.0,0.0,2.395462989807129,0.6278495192527771,0,0.0
5989011,0,0.0,0.0,4.208181858062744,0.6368328332901001,0,0.0
5989031,0,0.0,0.0,4.208181858062744,0.6368328332901001,0,0.0
5989051,0,0.0,0.0,0.0007489308482035995,0.6319122314453125,0,0.0
5989071,0,0.0,0.0,0.0007489308482035995,0.6319122314453125,0,0.0
5989091,0,0.0,0.0,1.6896777153015137,0.6279165148735046,0,0.0
5989111,0,0.0,0.0,1.6896777153015137,0.6279165148735046,0,0.0
5989131,0,0.0,0.0,0.015158042311668396,0.6309027671813965,0,0.0
5989151,0,0.0,0.0,0.015158042311668396,0.6309027671813965,0,0.0
5989171,0,0.0,0.0,1.6079909801483154,0.6338978409767151,0,0.0
5989191,0,0.0,0.0,1.6079909801483154,0.6338978409767151,0,0.0
5989211,0,0.0,0.0,0.6675276756286621,0.632838249206543,0,0.0
5989231,0,0.0,0.0,0.6675276756286621,0.632838249206543,0,0.0
5989251,0,0.0,0.0,0.6675276756286621,0.632838249206543,0,0.0
5989271,0,0.0,0.0,0.09276775270700455,0.6298438310623169,0,0.0
5989291,0,0.0,0.0,0.09276775270700455,0.6298438310623169,0,0.0
5989311,0,0.0,0.0,0.8880401849746704,0.6328422427177429,0,0.0
5989331,0,0.0,0.0,0.8880401849746704,0.6328422427177429,0,0.0
5989351,0,0.0,0.0,0.4058879613876343,0.6319096088409424,0,0.0
5989371,0,0.0,0.0,0.4058879613876343,0.6319096088409424,0,0.0
5989391,0,0.0,0.0,0.0008995712851174176,0.6299205422401428,0,0.0
5989411,0,0.0,0.0,0.0008995712851174176,0.6299205422401428,0,0.0
5989431,0,0.0,0.0,0.22813692688941956,0.6309177875518799,0,0.0
5989451,0,0.0,0.0,0.22813692688941956,0.6309177875518799,0,0.0
5989471,0,0.0,0.0,0.02875686250627041,0.6298526525497437,0,0.0
5989491,0,0.0,0.0,0.02875686250627041,0.6298526525497437,0,0.0
5989511,0,0.0,0.0,0.012856177985668182,0.6288553476333618,0,0.0
5989531,0,0.0,0.0,0.012856177985668182,0.6288553476333618,0,0.0
5989551,0,0.0,0.0,0.012856177985668182,0.6288553476333618,0,0.0
5989571,0,0.0,0.0,0.12735871970653534,0.629846453666687,0,0.0
5989591,0,0.0,0.0,0.12735871970653534,0.629846453666687,0,0.0
5989611,0,0.0,0.0,0.10806789994239807,0.627851665019989,0,0.0
5989631,0,0.0,0.0,0.10806789994239807,0.627851665019989,0,0.0
5989651,0,0.0,0.0,0.08863552659749985,0.62890625,0,0.0
5989671,0,0.0,0.0,0.08863552659749985,0.62890625,0,0.0
5989691,0,0.0,0.0,0.5782203674316406,0.6299063563346863,0,0.0
5989711,0,0.0,0.0,0.5782203674316406,0.6299063563346863,0,0.0
5989731,0,0.0,0.0,1.2614253759384155,0.6309103965759277,0,0.0
5989751,0,0.0,0.0,1.2614253759384155,0.6309103965759277,0,0.0
5989771,0,0.0,0.0,6.135563373565674,0.6348453164100647,0,0.0
5989791,0,0.0,0.0,6.135563373565674,0.6348453164100647,0,0.0
5989811,0,0.0,0.0,6.135563373565674,0.6348453164100647,0,0.0
5989831,0,0.0,0.0,0.983685314655304,0.6318531632423401,0,0.0
5989851,0,0.0,0.0,0.983685314655304,0.6318531632423401,0,0.0
5989871,0,0.0,0.0,0.682117760181427,0.631855309009552,0,0.0
5989891,0,0.0,0.0,0.682117760181427,0.631855309009552,0,0.0
5989911,0,0.0,0.0,1.9633539915084839,0.6339219212532043,0,0.0
5989931,0,0.0,0.0,1.9633539915084839,0.6339219212532043,0,0.0
5989951,0,0.0,0.0,0.6101552844047546,0.6329219937324524,0,0.0
5989971,0,0.0,0.0,0.6101552844047546,0.6329219937324524,0,0.0
5989991,0,0.0,0.0,1.8675529956817627,0.6349242925643921,0,0.0
5990011,0,0.0,0.0,1.8675529956817627,0.6349242925643921,0,0.0
5990031,0,0.0,0.0,0.16209560632705688,0.632861852645874,0,0.0
5990051,0,0.0,0.0,0.16209560632705688,0.632861852645874,0,0.0
5990071,0,0.0,0.0,0.16209560632705688,0.632861852645874,0,0.0
5990091,0,0.0,0.0,0.12091244012117386,0.6308671832084656,0,0.0
5990111,0,0.0,0.0,0.12091244012117386,0.6308671832084656,0,0.0
5990131,0,0.0,0.0,0.39133426547050476,0.6298641562461853,0,0.0
5990151,0,0.0,0.0,0.39133426547050476,0.6298641562461853,0,0.0
5990171,0,0.0,0.0,0.8722234964370728,0.6338546276092529,0,0.0
5990191,0,0.0,0.0,0.8722234964370728,0.6338546276092529,0,0.0
5990211,0,0.0,0.0,0.6187009811401367,0.6339257955551147,0,0.0
5990231,0,0.0,0.0,0.6187009811401367,0.6339257955551147,0,0.0
5990251,0,0.0,0.0,0.002167470520362258,0.631930947303772,0,0.0
5990271,0,0.0,0.0,0.002167470520362258,0.631930947303772,0,0.0
5990291,0,0.0,0.0,2.0155251026153564,0.6279340982437134,0,0.0
5990311,0,0.0,0.0,2.0155251026153564,0.6279340982437134,0,0.0
5990331,0,0.0,0.0,2.260868787765503,0.6348597407341003,0,0.0
5990351,0,0.0,0.0,2.260868787765503,0.6348597407341003,0,0.0
5990371,0,0.0,0.0,2.260868787765503,0.6348597407341003,0,0.0
5990391,0,0.0,0.0,1.0735841989517212,0.6338741779327393,0,0.0
5990411,0,0.0,0.0,1.0735841989517212,0.6338741779327393,0,0.0
5990431,0,0.0,0.0,0.05336333438754082,0.6318833231925964,0,0.0
5990451,0,0.0,0.0,0.05336333438754082,0.6318833231925964,0,0.0
5990471,0,0.0,0.0,0.24567627906799316,0.6299470067024231,0,0.0
5990491,0,0.0,0.0,0.24567627906799316,0.6299470067024231,0,0.0
5990511,0,0.0,0.0,0.5736954808235168,0.6289369463920593,0,0.0
5990531,0,0.0,0.0,0.5736954808235168,0.6289369463920593,0,0.0
5990551,0,0.0,0.0,0.06347977370023727,0.6299284100532532,0,0.0
5990571,0,0.0,0.0,0.06347977370023727,0.6299284100532532,0,0.0
5990591,0,0.0,0.0,0.31416335701942444,0.6289243698120117,0,0.0
5990611,0,0.0,0.0,0.31416335701942444,0.6289243698120117,0,0.0
5990631,0,0.0,0.0,0.31416335701942444,0.6289243698120117,0,0.0
5990651,0,0.0,0.0,4.116150379180908,0.6358394026756287,0,0.0
5990671,0,0.0,0.0,4.116150379180908,0.6358394026756287,0,0.0
5990691,0,0.0,0.0,0.32088690996170044,0.6328356862068176,0,0.0
5990711,0,0.0,0.0,0.32088690996170044,0.6328356862068176,0,0.0
5990731,0,0.0,0.0,0.01649106852710247,0.6318340301513672,0,0.0
5990751,0,0.0,0.0,0.01649106852710247,0.6318340301513672,0,0.0
5990771,0,0.0,0.0,0.31258970499038696,0.6328983902931213,0,0.0
5990791,0,0.0,0.0,0.31258970499038696,0.6328983902931213,0,0.0
5990811,0,0.0,0.0,0.024958640336990356,0.6318972706794739,0,0.0
5990831,0,0.0,0.0,0.024958640336990356,0.6318972706794739,0,0.0
5990851,0,0.0,0.0,0.26490548253059387,0.629894495010376,0,0.0
5990871,0,0.0,0.0,0.26490548253059387,0.629894495010376,0,0.0
5990891,0,0.0,0.0,0.00024234440934378654,0.6308177709579468,0,0.0
5990911,0,0.0,0.0,0.00024234440934378654,0.6308177709579468,0,0.0
5990931,0,0.0,0.0,0.00024234440934378654,0.6308177709579468,0,0.0
5990951,0,0.0,0.0,1.368653416633606,0.6338157653808594,0,0.0
5990971,0,0.0,0.0,1.368653416633606,0.6338157653808594,0,0.0
5990991,0,0.0,0.0,4.47591495513916,0.636817455291748,0,0.0
5991011,0,0.0,0.0,4.47591495513916,0.636817455291748,0,0.0
5991031,0,0.0,0.0,0.4092562794685364,0.6299005150794983,0,0.0
5991051,0,0.0,0.0,0.4092562794685364,0.6299005150794983,0,0.0
5991071,0,0.0,0.0,0.44745126366615295,0.6329036355018616,0,0.0
5991091,0,0.0,0.0,0.44745126366615295,0.6329036355018616,0,0.0
5991111,0,0.0,0.0,1.8439182043075562,0.6349063515663147,0,0.0
5991131,0,0.0,0.0,1.8439182043075562,0.6349063515663147,0,0.0
5991151,0,0.0,0.0,0.011248966678977013,0.6319116353988647,0,0.0
5991171,0,0.0,0.0,0.011248966678977013,0.6319116353988647,0,0.0
5991191,0,0.0,0.0,0.18627503514289856,0.6328305602073669,0,0.0
5991211,0,0.0,0.0,0.18627503514289856,0.6328305602073669,0,0.0
5991231,0,0.0,0.0,0.18627503514289856,0.6328305602073669,0,0.0
5991251,0,0.0,0.0,0.1322254240512848,0.6328334808349609,0,0.0
5991271,0,0.0,0.0,0.1322254240512848,0.6328334808349609,0,0.0
5991291,0,0.0,0.0,0.5327877402305603,0.6338338255882263,0,0.0
5991311,0,0.0,0.0,0.5327877402305603,0.6338338255882263,0,0.0
5991331,0,0.0,0.0,0.09761734306812286,0.6329044699668884,0,0.0
5991351,0,0.0,0.0,0.09761734306812286,0.6329044699668884,0,0.0
5991371,0,0.0,0.0,0.004740875214338303,0.6319032311439514,0,0.0
5991391,0,0.0,0.0,0.004740875214338303,0.6319032311439514,0,0.0
5991411,0,0.0,0.0,0.4746631383895874,0.6339053511619568,0,0.0
5991431,0,0.0,0.0,0.4746631383895874,0.6339053511619568,0,0.0
5991451,0,0.0,0.0,1.5788350105285645,0.6359055042266846,0,0.0
5991471,0,0.0,0.0,1.5788350105285645,0.6359055042266846,0,0.0
5991491,0,0.0,0.0,1.5788350105285645,0.6359055042266846,0,0.0
5991511,0,0.0,0.0,0.7962085604667664,0.6308188438415527,0,0.0
5991531,0,0.0,0.0,0.7962085604667664,0.6308188438415527,0,0.0
5991551,0,0.0,0.0,0.0004499403294175863,0.6328069567680359,0,0.0
5991571,0,0.0,0.0,0.0004499403294175863,0.6328069567680359,0,0.0
5991591,0,0.0,0.0,0.5335666537284851,0.6308021545410156,0,0.0
5991611,0,0.0,0.0,0.5335666537284851,0.6308021545410156,0,0.0
5991631,0,0.0,0.0,0.8473760485649109,0.63486248254776,0,0.0
5991651,0,0.0,0.0,0.8473760485649109,0.63486248254776,0,0.0
5991671,0,0.0,0.0,0.012986128218472004,0.6328677535057068,0,0.0
5991691,0,0.0,0.0,0.012986128218472004,0.6328677535057068,0,0.0
5991711,0,0.0,0.0,0.29971015453338623,0.6338621973991394,0,0.0
5991731,0,0.0,0.0,0.29971015453338623,0.6338621973991394,0,0.0
5991751,0,0.0,0.0,0.6992711424827576,0.6347788572311401,0,0.0
5991771,0,0.0,0.0,0.6992711424827576,0.6347788572311401,0,0.0
5991791,0,0.0,0.0,0.6992711424827576,0.6347788572311401,0,0.0
5991811,0,0.0,0.0,0.9001871347427368,0.6357690691947937,0,0.0
5991831,0,0.0,0.0,0.9001871347427368,0.6357690691947937,0,0.0
5991851,0,0.0,0.0,1.5219626426696777,0.6377258896827698,0,0.0
5991871,0,0.0,0.0,1.5219626426696777,0.6377258896827698,0,0.0
5991891,0,0.0,0.0,1.5619820356369019,0.6327427625656128,0,0.0
5991911,0,0.0,0.0,1.5619820356369019,0.6327427625656128,0,0.0
5991931,0,0.0,0.0,0.20828451216220856,0.6376892328262329,0,0.0
5991951,0,0.0,0.0,0.20828451216220856,0.6376892328262329,0,0.0
5991971,0,0.0,0.0,1.4444118738174438,0.640652596950531,0,0.0
5991991,0,0.0,0.0,1.4444118738174438,0.640652596950531,0,0.0
5992011,0,0.0,0.0,1.3364460468292236,0.6416195034980774,0,0.0
5992031,0,0.0,0.0,1.3364460468292236,0.6416195034980774,0,0.0
5992051,0,0.0,0.0,1.3364460468292236,0.6416195034980774,0,0.0
5992071,0,0.0,0.0,0.507007896900177,0.637508749961853,0,0.0
5992091,0,0.0,0.0,0.507007896900177,0.637508749961853,0,0.0
5992111,0,0.0,0.0,0.0039951391518116,0.6394785642623901,0,0.0
5992131,0,0.0,0.0,0.0039951391518116,0.6394785642623901,0,0.0
5992151,0,0.0,0.0,0.09638886898756027,0.6384708881378174,0,0.0
5992171,0,0.0,0.0,0.09638886898756027,0.6384708881378174,0,0.0
5992191,0,0.0,0.0,0.04646700248122215,0.6395410895347595,0,0.0
5992211,0,0.0,0.0,0.04646700248122215,0.6395410895347595,0,0.0
5992231,0,0.0,0.0,0.19261041283607483,0.6375389099121094,0,0.0
5992251,0,0.0,0.0,0.19261041283607483,0.6375389099121094,0,0.0
5992271,0,0.0,0.0,0.7287805676460266,0.6405364274978638,0,0.0
5992291,0,0.0,0.0,0.7287805676460266,0.6405364274978638,0,0.0
5992311,0,0.0,0.0,0.2234221249818802,0.639534592628479,0,0.0
5992331,0,0.0,0.0,0.2234221249818802,0.639534592628479,0,0.0
5992351,0,0.0,0.0,0.2234221249818802,0.639534592628479,0,0.0
5992371,0,0.0,0.0,0.38970327377319336,0.6394910216331482,0,0.0
5992391,0,0.0,0.0,0.38970327377319336,0.6394910216331482,0,0.0
5992411,0,0.0,0.0,0.6946054100990295,0.6354954838752747,0,0.0
5992431,0,0.0,0.0,0.6946054100990295,0.6354954838752747,0,0.0
5992451,0,0.0,0.0,2.3110568523406982,0.6414766311645508,0,0.0
5992471,0,0.0,0.0,2.3110568523406982,0.6414766311645508,0,0.0
5992491,0,0.0,0.0,0.6703881621360779,0.6405243873596191,0,0.0
5992511,0,0.0,0.0,0.6703881621360779,0.6405243873596191,0,0.0
5992531,0,0.0,0.0,2.3620147705078125,0.6345316171646118,0,0.0
5992551,0,0.0,0.0,2.3620147705078125,0.6345316171646118,0,0.0
5992571,0,0.0,0.0,0.06314068287611008,0.6374807953834534,0,0.0
5992591,0,0.0,0.0,0.06314068287611008,0.6374807953834534,0,0.0
5992611,0,0.0,0.0,0.06314068287611008,0.6374807953834534,0,0.0
5992631,0,0.0,0.0,0.08017978072166443,0.6373843550682068,0,0.0
5992651,0,0.0,0.0,0.08017978072166443,0.6373843550682068,0,0.0
5992671,0,0.0,0.0,0.39447617530822754,0.6363639235496521,0,0.0
5992691,0,0.0,0.0,0.39447617530822754,0.6363639235496521,0,0.0
5992711,0,0.0,0.0,5.422954559326172,0.6443243622779846,0,0.0
5992731,0,0.0,0.0,5.422954559326172,0.6443243622779846,0,0.0
5992751,0,0.0,0.0,0.07004895061254501,0.638410210609436,0,0.0
5992771,0,0.0,0.0,0.07004895061254501,0.638410210609436,0,0.0
5992791,0,0.0,0.0,0.36438292264938354,0.64043128490448,0,0.0
5992811,0,0.0,0.0,0.36438292264938354,0.64043128490448,0,0.0
5992831,0,0.0,0.0,0.2504228949546814,0.6374413371086121,0,0.0
5992851,0,0.0,0.0,0.2504228949546814,0.6374413371086121,0,0.0
5992871,0,0.0,0.0,3.1557464599609375,0.6434228420257568,0,0.0
5992891,0,0.0,0.0,3.1557464599609375,0.6434228420257568,0,0.0
5992911,0,0.0,0.0,3.1557464599609375,0.6434228420257568,0,0.0
5992931,0,0.0,0.0,0.09933439642190933,0.6403302550315857,0,0.0
5992951,0,0.0,0.0,0.09933439642190933,0.6403302550315857,0,0.0
5992971,0,0.0,0.0,0.07380552589893341,0.6403350830078125,0,0.0
5992991,0,0.0,0.0,0.07380552589893341,0.6403350830078125,0,0.0
5993011,0,0.0,0.0,0.6798518300056458,0.6373457312583923,0,0.0
5993031,0,0.0,0.0,0.6798518300056458,0.6373457312583923,0,0.0
5993051,0,0.0,0.0,0.776813805103302,0.6414662599563599,0,0.0
5993071,0,0.0,0.0,0.776813805103302,0.6414662599563599,0,0.0
5993091,0,0.0,0.0,0.13607898354530334,0.6404878497123718,0,0.0
5993111,0,0.0,0.0,0.13607898354530334,0.6404878497123718,0,0.0
5993131,0,0.0,0.0,0.7562400698661804,0.6374782919883728,0,0.0
5993151,0,0.0,0.0,0.7562400698661804,0.6374782919883728,0,0.0
5993171,0,0.0,0.0,0.7562400698661804,0.6374782919883728,0,0.0
5993191,0,0.0,0.0,0.04921630769968033,0.6403603553771973,0,0.0
5993211,0,0.0,0.0,0.04921630769968033,0.6403603553771973,0,0.0
5993231,0,0.0,0.0,0.3718714416027069,0.6383445262908936,0,0.0
5993251,0,0.0,0.0,0.3718714416027069,0.6383445262908936,0,0.0
5993271,0,0.0,0.0,1.5097682476043701,0.6363503336906433,0,0.0
5993291,0,0.0,0.0,1.5097682476043701,0.6363503336906433,0,0.0
5993311,0,0.0,0.0,0.006008476950228214,0.6393218040466309,0,0.0
5993331,0,0.0,0.0,0.006008476950228214,0.6393218040466309,0,0.0
5993351,0,0.0,0.0,0.038059450685977936,0.6384133696556091,0,0.0
5993371,0,0.0,0.0,0.038059450685977936,0.6384133696556091,0,0.0
5993391,0,0.0,0.0,6.803414344787598,0.6314054131507874,0,0.0
5993411,0,0.0,0.0,6.803414344787598,0.6314054131507874,0,0.0
5993431,0,0.0,0.0,0.2166382074356079,0.6383612751960754,0,0.0
5993451,0,0.0,0.0,0.2166382074356079,0.6383612751960754,0,0.0
5993471,0,0.0,0.0,0.2166382074356079,0.6383612751960754,0,0.0
5993491,0,0.0,0.0,0.34211212396621704,0.635262131690979,0,0.0
5993511,0,0.0,0.0,0.34211212396621704,0.635262131690979,0,0.0
5993531,0,0.0,0.0,0.0007763816392980516,0.6362637281417847,0,0.0
5993551,0,0.0,0.0,0.0007763816392980516,0.6362637281417847,0,0.0
5993571,0,0.0,0.0,0.21953172981739044,0.6372641324996948,0,0.0
5993591,0,0.0,0.0,0.21953172981739044,0.6372641324996948,0,0.0
5993611,0,0.0,0.0,1.008577585220337,0.6333419680595398,0,0.0
5993631,0,0.0,0.0,1.008577585220337,0.6333419680595398,0,0.0
5993651,0,0.0,0.0,0.7064381241798401,0.6333007216453552,0,0.0
5993671,0,0.0,0.0,0.7064381241798401,0.6333007216453552,0,0.0
5993691,0,0.0,0.0,0.11892451345920563,0.6362698078155518,0,0.0
5993711,0,0.0,0.0,0.11892451345920563,0.6362698078155518,0,0.0
5993731,0,0.0,0.0,0.11892451345920563,0.6362698078155518,0,0.0
5993751,0,0.0,0.0,0.028336383402347565,0.6362255215644836,0,0.0
5993771,0,0.0,0.0,0.028336383402347565,0.6362255215644836,0,0.0
5993791,0,0.0,0.0,0.1565745323896408,0.6350932121276855,0,0.0
5993811,0,0.0,0.0,0.1565745323896408,0.6350932121276855,0,0.0
5993831,0,0.0,0.0,0.08628430962562561,0.6370370984077454,0,0.0
5993851,0,0.0,0.0,0.08628430962562561,0.6370370984077454,0,0.0
5993871,0,0.0,0.0,0.6767495274543762,0.6389874815940857,0,0.0
5993891,0,0.0,0.0,0.6767495274543762,0.6389874815940857,0,0.0
5993911,0,0.0,0.0,0.21122996509075165,0.6360565423965454,0,0.0
5993931,0,0.0,0.0,0.21122996509075165,0.6360565423965454,0,0.0
5993951,0,0.0,0.0,2.047598361968994,0.6410022377967834,0,0.0
5993971,0,0.0,0.0,2.047598361968994,0.6410022377967834,0,0.0
5993991,0,0.0,0.0,0.011949818581342697,0.6380001306533813,0,0.0
5994011,0,0.0,0.0,0.011949818581342697,0.6380001306533813,0,0.0
5994031,0,0.0,0.0,0.011949818581342697,0.6380001306533813,0,0.0
5994051,0,0.0,0.0,0.0009312686743214726,0.6378503441810608,0,0.0
5994071,0,0.0,0.0,0.0009312686743214726,0.6378503441810608,0,0.0
5994091,0,0.0,0.0,0.0708431601524353,0.6387525796890259,0,0.0
5994111,0,0.0,0.0,0.0708431601524353,0.6387525796890259,0,0.0
5994131,0,0.0,0.0,0.012342733331024647,0.6386767029762268,0,0.0
5994151,0,0.0,0.0,0.012342733331024647,0.6386767029762268,0,0.0
5994171,0,0.0,0.0,0.0015406854217872024,0.6386072039604187,0,0.0
5994191,0,0.0,0.0,0.0015406854217872024,0.6386072039604187,0,0.0
5994211,0,0.0,0.0,0.5239430069923401,0.6365975737571716,0,0.0
5994231,0,0.0,0.0,0.5239430069923401,0.6365975737571716,0,0.0
5994251,0,0.0,0.0,0.013772169128060341,0.6385173797607422,0,0.0
5994271,0,0.0,0.0,0.013772169128060341,0.6385173797607422,0,0.0
5994291,0,0.0,0.0,0.013772169128060341,0.6385173797607422,0,0.0
5994311,0,0.0,0.0,0.8145535588264465,0.6354857087135315,0,0.0
5994331,0,0.0,0.0,0.8145535588264465,0.6354857087135315,0,0.0
5994351,0,0.0,0.0,2.744950294494629,0.6323563456535339,0,0.0
5994371,0,0.0,0.0,2.744950294494629,0.6323563456535339,0,0.0
5994391,0,0.0,0.0,0.1878562569618225,0.6343008875846863,0,0.0
5994411,0,0.0,0.0,0.1878562569618225,0.6343008875846863,0,0.0
5994431,0,0.0,0.0,0.025950448587536812,0.6342706680297852,0,0.0
5994451,0,0.0,0.0,0.025950448587536812,0.6342706680297852,0,0.0
5994471,0,0.0,0.0,2.974787712097168,0.6293389797210693,0,0.0
5994491,0,0.0,0.0,2.974787712097168,0.6293389797210693,0,0.0
5994511,0,0.0,0.0,3.9191458225250244,0.6272699236869812,0,0.0
5994531,0,0.0,0.0,3.9191458225250244,0.6272699236869812,0,0.0
5994551,0,0.0,0.0,6.219144344329834,0.62419593334198,0,0.0
5994571,0,0.0,0.0,6.219144344329834,0.62419593334198,0,0.0
5994591,0,0.0,0.0,6.219144344329834,0.62419593334198,0,0.0
5994611,0,0.0,0.0,9.636348724365234,0.6200642585754395,0,0.0
5994631,0,0.0,0.0,9.636348724365234,0.6200642585754395,0,0.0
5994651,0,0.0,0.0,3.039823055267334,0.6209501624107361,0,0.0
5994671,0,0.0,0.0,3.039823055267334,0.6209501624107361,0,0.0
5994691,0,0.0,0.0,2.4309418201446533,0.6189943552017212,0,0.0
5994711,0,0.0,0.0,2.4309418201446533,0.6189943552017212,0,0.0
5994731,0,0.0,0.0,10.516244888305664,0.6118955612182617,0,0.0
5994751,0,0.0,0.0,10.516244888305664,0.6118955612182617,0,0.0
