Timestamp,sensorFilter.baro0,sensorFilter.baroDDec,sensorFilter.baroDec,sensorFilter.surfReason,sensorFilter.surfState
6001051,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001071,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001091,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001111,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001131,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001151,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001171,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001191,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001211,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001231,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001251,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001271,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001291,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001311,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001331,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001351,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001371,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001391,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001411,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001431,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001451,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001471,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001491,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001511,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001531,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001551,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001571,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001591,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001611,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001631,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001651,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001671,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001691,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001711,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001731,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001751,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001771,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001791,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001811,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001831,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001851,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001871,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001891,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001911,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001931,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001951,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001971,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6001991,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6002011,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6002031,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6002051,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6002071,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6002091,-0.12953853607177734,0.0628824234008789,-0.06665611267089844,0,0
6002111,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002131,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002151,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002171,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002191,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002211,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002231,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002251,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002271,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002291,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002311,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002331,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002351,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002371,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002391,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002411,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002431,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002451,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002471,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002491,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002511,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002531,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002551,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002571,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002591,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002611,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002631,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002651,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002671,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002691,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002711,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002731,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002751,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002771,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002791,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002811,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002831,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002851,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002871,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002891,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002911,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002931,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002951,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6002971,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6002991,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003011,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003031,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003051,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003071,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003091,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003111,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003131,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003151,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003171,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003191,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003211,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003231,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003251,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003271,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003291,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003311,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003331,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003351,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003371,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003391,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003411,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003431,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003451,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003471,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6003491,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,2,1
6003511,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003531,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003551,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003571,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003591,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003611,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003631,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003651,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003671,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003691,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003711,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003731,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003751,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003771,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003791,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003811,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003831,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003851,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003871,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003891,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003911,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003931,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003951,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003971,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6003991,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004011,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004031,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004051,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004071,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004091,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004111,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004131,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004151,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004171,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004191,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004211,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004231,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004251,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004271,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004291,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004311,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004331,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004351,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004371,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004391,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004411,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004431,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004451,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004471,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004491,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004511,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004531,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004551,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004571,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004591,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004611,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004631,-0.011975288391113281,0.0628824234008789,-0.06665611267089844,7,1
6004651,-0.011975288391113281,-0.33354949951171875,-0.34552478790283203,7,1
6004671,-0.011975288391113281,-0.33354949951171875,-0.34552478790283203,7,1
6004691,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004711,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004731,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004751,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004771,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004791,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004811,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004831,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004851,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004871,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004891,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004911,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004931,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004951,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004971,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6004991,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005011,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005031,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005051,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005071,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005091,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005111,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005131,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005151,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005171,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005191,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005211,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005231,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005251,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005271,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005291,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005311,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005331,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005351,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005371,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005391,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005411,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005431,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005451,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005471,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005491,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005511,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005531,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005551,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005571,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005591,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005611,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005631,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005651,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005671,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005691,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005711,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005731,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005751,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005771,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005791,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,7,1
6005811,-0.011975288391113281,-0.36089038848876953,-0.3728656768798828,7,1
6005831,-0.011975288391113281,-0.36089038848876953,-0.3728656768798828,7,1
6005851,-0.011975288391113281,-0.23785972595214844,-0.24983501434326172,7,1
6005871,-0.011975288391113281,-0.23785972595214844,-0.24983501434326172,7,1
6005891,-0.011975288391113281,-0.33081626892089844,-0.3427915573120117,7,1
6005911,-0.011975288391113281,-0.33081626892089844,-0.3427915573120117,7,1
6005931,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6005951,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6005971,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6005991,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006011,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006031,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006051,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006071,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006091,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006111,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006131,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006151,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006171,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006191,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006211,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006231,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006251,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006271,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006291,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006311,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006331,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006351,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006371,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006391,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006411,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006431,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006451,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006471,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006491,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006511,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006531,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006551,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006571,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006591,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006611,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006631,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006651,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006671,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006691,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006711,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006731,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006751,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006771,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006791,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006811,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006831,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006851,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006871,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006891,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006911,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006931,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006951,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006971,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6006991,-0.011975288391113281,-0.371826171875,-0.3838014602661133,7,1
6007011,-0.011975288391113281,-0.3089447021484375,-0.3209199905395508,7,1
6007031,-0.011975288391113281,-0.3089447021484375,-0.3209199905395508,7,1
6007051,-0.011975288391113281,-0.41010284423828125,-0.42207813262939453,7,1
6007071,-0.011975288391113281,-0.41010284423828125,-0.42207813262939453,7,1
6007091,-0.011975288391113281,-0.37729549407958984,-0.3892707824707031,7,1
6007111,-0.011975288391113281,-0.37729549407958984,-0.3892707824707031,7,1
6007131,-0.011975288391113281,-0.3062095642089844,-0.31818485260009766,7,1
6007151,-0.011975288391113281,-0.3062095642089844,-0.31818485260009766,7,1
6007171,-0.011975288391113281,-0.3062095642089844,-0.31818485260009766,7,1
6007191,-0.011975288391113281,-0.3089447021484375,-0.3209199905395508,7,1
6007211,-0.011975288391113281,-0.3089447021484375,-0.3209199905395508,7,1
6007231,-0.011975288391113281,-0.31714630126953125,-0.32912158966064453,8,1
6007251,-0.011975288391113281,-0.31714630126953125,-0.32912158966064453,8,1
6007271,-0.011975288391113281,-0.3062095642089844,-0.31818485260009766,8,1
6007291,-0.011975288391113281,-0.3062095642089844,-0.31818485260009766,8,1
6007311,-0.011975288391113281,-0.37729549407958984,-0.3892707824707031,8,1
6007331,-0.011975288391113281,-0.37729549407958984,-0.3892707824707031,8,1
6007351,-0.011975288391113281,-0.31714630126953125,-0.32912158966064453,8,1
6007371,-0.011975288391113281,-0.31714630126953125,-0.32912158966064453,8,1
6007391,-0.011975288391113281,-0.31714630126953125,-0.32912158966064453,8,1
6007411,-0.011975288391113281,-0.2515296936035156,-0.2635049819946289,8,1
6007431,-0.011975288391113281,-0.2515296936035156,-0.2635049819946289,8,1
6007451,-0.011975288391113281,-0.18864727020263672,-0.20062255859375,8,1
6007471,-0.011975288391113281,-0.18864727020263672,-0.20062255859375,8,1
6007491,-0.011975288391113281,-0.25699806213378906,-0.26897335052490234,8,1
6007511,-0.011975288391113281,-0.25699806213378906,-0.26897335052490234,8,1
6007531,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,8,1
6007551,-0.011975288391113281,-0.3226146697998047,-0.33458995819091797,8,1
6007571,-0.011975288391113281,-0.31441211700439453,-0.3263874053955078,8,1
6007591,-0.011975288391113281,-0.31441211700439453,-0.3263874053955078,8,1
6007611,-0.011975288391113281,-0.3554229736328125,-0.3673982620239258,8,1
6007631,-0.011975288391113281,-0.3554229736328125,-0.3673982620239258,8,1
6007651,-0.011975288391113281,-0.36362552642822266,-0.37560081481933594,8,1
6007671,-0.011975288391113281,-0.36362552642822266,-0.37560081481933594,8,1
6007691,-0.011975288391113281,-0.36362552642822266,-0.37560081481933594,8,1
6007711,-0.011975288391113281,-0.3444862365722656,-0.3564615249633789,8,1
6007731,-0.011975288391113281,-0.3444862365722656,-0.3564615249633789,8,1
6007751,-0.011975288391113281,-0.3417520523071289,-0.3537273406982422,8,1
6007771,-0.011975288391113281,-0.3417520523071289,-0.3537273406982422,8,1
6007791,-0.011975288391113281,-0.4319753646850586,-0.4439506530761719,8,1
6007811,-0.011975288391113281,-0.4319753646850586,-0.4439506530761719,8,1
6007831,-0.011975288391113281,-0.2898063659667969,-0.30178165435791016,8,1
6007851,-0.011975288391113281,-0.2898063659667969,-0.30178165435791016,8,1
6007871,-0.011975288391113281,-0.2597322463989258,-0.27170753479003906,8,1
6007891,-0.011975288391113281,-0.2597322463989258,-0.27170753479003906,8,1
6007911,-0.011975288391113281,-0.2816047668457031,-0.2935800552368164,8,1
6007931,-0.011975288391113281,-0.2816047668457031,-0.2935800552368164,8,1
6007951,-0.011975288391113281,-0.27340221405029297,-0.28537750244140625,8,1
6007971,-0.011975288391113281,-0.27340221405029297,-0.28537750244140625,8,1
6007991,-0.011975288391113281,-0.27340221405029297,-0.28537750244140625,8,1
6008011,-0.011975288391113281,-0.28433799743652344,-0.2963132858276367,8,1
6008031,-0.011975288391113281,-0.28433799743652344,-0.2963132858276367,8,1
6008051,-0.011975288391113281,-0.25426387786865234,-0.2662391662597656,8,1
6008071,-0.011975288391113281,-0.25426387786865234,-0.2662391662597656,8,1
6008091,-0.011975288391113281,-0.24332809448242188,-0.25530338287353516,8,1
6008111,-0.011975288391113281,-0.24332809448242188,-0.25530338287353516,8,1
6008131,-0.011975288391113281,-0.2296581268310547,-0.24163341522216797,8,1
6008151,-0.011975288391113281,-0.2296581268310547,-0.24163341522216797,8,1
6008171,-0.011975288391113281,-0.25699806213378906,-0.26897335052490234,8,1
6008191,-0.011975288391113281,-0.25699806213378906,-0.26897335052490234,8,1
6008211,-0.011975288391113281,-0.3362846374511719,-0.34825992584228516,8,1
6008231,-0.011975288391113281,-0.3362846374511719,-0.34825992584228516,8,1
6008251,-0.011975288391113281,-0.3362846374511719,-0.34825992584228516,8,1
6008271,-0.011975288391113281,-0.27886962890625,-0.2908449172973633,8,1
6008291,-0.011975288391113281,-0.27886962890625,-0.2908449172973633,8,1
6008311,-0.011975288391113281,-0.3362846374511719,-0.34825992584228516,8,1
6008331,-0.011975288391113281,-0.3362846374511719,-0.34825992584228516,8,1
6008351,-0.011975288391113281,-0.36089038848876953,-0.3728656768798828,8,1
6008371,-0.011975288391113281,-0.36089038848876953,-0.3728656768798828,8,1
6008391,-0.011975288391113281,-0.3116788864135742,-0.3236541748046875,8,1
6008411,-0.011975288391113281,-0.3116788864135742,-0.3236541748046875,8,1
6008431,-0.011975288391113281,-0.25699806213378906,-0.26897335052490234,8,1
6008451,-0.011975288391113281,-0.25699806213378906,-0.26897335052490234,8,1
6008471,-0.011975288391113281,-0.44291114807128906,-0.45488643646240234,8,1
6008491,-0.011975288391113281,-0.44291114807128906,-0.45488643646240234,8,1
6008511,-0.011975288391113281,-0.44291114807128906,-0.45488643646240234,8,1
