Timestamp,sensorFilter.baroAge0,sensorFilter.baroLag0,sensorFilter.baroSeen0,sensorFilter.tofAge0,sensorFilter.vz0
6004117,17,33,1,1,0.006685331929475069
6004137,17,33,1,1,0.006685331929475069
6004157,17,33,1,1,0.006685331929475069
6004177,17,33,1,1,0.006685331929475069
6004197,17,33,1,1,0.006685331929475069
6004217,17,33,1,1,0.006685331929475069
6004237,17,33,1,1,0.006685331929475069
6004257,17,33,1,1,0.006685331929475069
6004277,17,33,1,1,0.006685331929475069
6004297,17,33,1,1,0.006685331929475069
6004317,17,33,1,1,0.006685331929475069
6004337,17,33,1,1,0.006685331929475069
6004357,17,33,1,1,0.006685331929475069
6004377,17,33,1,1,0.006685331929475069
6004397,17,33,1,1,0.006685331929475069
6004417,17,33,1,1,0.006685331929475069
6004437,17,33,1,1,0.006685331929475069
6004457,17,33,1,1,0.006685331929475069
6004477,17,33,1,1,0.006685331929475069
6004497,17,33,1,1,0.006685331929475069
6004517,17,33,1,1,0.006685331929475069
6004537,17,33,1,1,0.006685331929475069
6004557,17,33,1,1,0.006685331929475069
6004577,17,33,1,1,0.006685331929475069
6004597,17,33,1,1,0.006685331929475069
6004617,17,33,1,1,0.006685331929475069
6004637,17,33,1,1,0.006685331929475069
6004657,17,33,1,1,0.006685331929475069
6004677,17,33,1,1,0.006685331929475069
6004697,17,33,1,1,0.006685331929475069
6004717,17,33,1,1,0.006685331929475069
6004737,17,33,1,1,0.006685331929475069
6004757,17,33,1,1,0.006685331929475069
6004777,17,33,1,1,0.006685331929475069
6004797,17,33,1,1,0.006685331929475069
6004817,17,33,1,1,0.006685331929475069
6004837,17,33,1,1,0.006685331929475069
6004857,17,33,1,1,0.006685331929475069
6004877,17,33,1,1,0.006685331929475069
6004897,17,33,1,1,0.006685331929475069
6004917,17,33,1,1,0.006685331929475069
6004937,17,33,1,1,0.006685331929475069
6004957,17,33,1,1,0.006685331929475069
6004977,17,33,1,1,0.006685331929475069
6004997,17,33,1,1,0.006685331929475069
6005017,17,33,1,1,0.006685331929475069
6005037,17,33,1,1,0.006685331929475069
6005057,17,33,1,1,0.006685331929475069
6005077,17,33,1,1,0.006685331929475069
6005097,17,33,1,1,0.006685331929475069
6005117,17,33,1,1,0.006685331929475069
6005137,17,33,1,1,0.006685331929475069
6005157,17,33,1,1,0.006685331929475069
6005177,17,33,1,1,0.006685331929475069
6005197,17,33,1,1,0.006685331929475069
6005217,17,33,1,1,0.006685331929475069
6005237,17,33,1,1,0.006685331929475069
6005257,17,33,1,1,0.006685331929475069
6005277,17,33,1,1,0.006685331929475069
6005297,17,33,1,1,0.006685331929475069
6005317,17,33,1,1,0.006685331929475069
6005337,17,33,1,1,0.006685331929475069
6005357,17,33,1,1,0.006685331929475069
6005377,17,33,1,1,0.006685331929475069
6005397,17,33,1,1,0.006685331929475069
6005417,17,33,1,1,0.006685331929475069
6005437,17,33,1,1,0.006685331929475069
6005457,17,33,1,1,0.006685331929475069
6005477,17,33,1,1,0.006685331929475069
6005497,17,33,1,1,0.006685331929475069
6005517,17,33,1,1,0.006685331929475069
6005537,17,33,1,1,0.006685331929475069
6005557,17,33,1,1,0.006685331929475069
6005577,17,33,1,1,0.006685331929475069
6005597,17,33,1,1,0.006685331929475069
6005617,17,33,1,1,0.006685331929475069
6005637,17,33,1,1,0.006685331929475069
6005657,17,33,1,1,0.006685331929475069
6005677,17,33,1,1,0.006685331929475069
6005697,17,33,1,1,0.006685331929475069
6005717,17,33,1,1,0.006685331929475069
6005737,17,33,1,1,0.006685331929475069
6005757,17,33,1,1,0.006685331929475069
6005777,17,33,1,1,0.006685331929475069
6005797,17,33,1,1,0.006685331929475069
6005817,17,33,1,1,0.006685331929475069
6005837,17,33,1,1,0.006685331929475069
6005857,17,33,1,1,0.006685331929475069
6005877,17,33,1,1,0.006685331929475069
6005897,17,33,1,1,0.006685331929475069
6005917,17,33,1,1,0.006685331929475069
6005937,17,33,1,1,0.006685331929475069
6005957,17,33,1,1,0.006685331929475069
6005977,17,33,1,1,0.006685331929475069
6005997,17,33,1,1,0.006685331929475069
6006017,17,33,1,1,0.006685331929475069
6006037,17,33,1,1,0.006685331929475069
6006057,17,33,1,1,0.006685331929475069
6006077,17,33,1,1,0.006685331929475069
6006097,17,33,1,1,0.006685331929475069
6006117,17,33,1,1,0.006685331929475069
6006137,17,33,1,1,0.006685331929475069
6006157,17,33,1,1,0.006685331929475069
6006177,17,33,1,1,0.006685331929475069
6006197,17,33,1,1,0.006685331929475069
6006217,17,33,1,1,0.006685331929475069
6006237,17,33,1,1,0.006685331929475069
6006257,17,33,1,1,0.006685331929475069
6006277,17,33,1,1,0.006685331929475069
6006297,17,33,1,1,0.006685331929475069
6006317,17,33,1,1,0.006685331929475069
6006337,17,33,1,1,0.006685331929475069
6006357,17,33,1,1,0.006685331929475069
6006377,17,33,1,1,0.006685331929475069
6006397,17,33,1,1,0.006685331929475069
6006417,17,33,1,1,0.006685331929475069
6006437,17,33,1,1,0.006685331929475069
6006457,17,33,1,1,0.006685331929475069
6006477,17,33,1,1,0.006685331929475069
6006497,17,33,1,1,0.006685331929475069
6006517,17,33,1,1,0.006685331929475069
6006537,17,33,1,1,0.006685331929475069
6006557,17,33,1,1,0.006685331929475069
6006577,17,33,1,1,0.006685331929475069
6006597,17,33,1,1,0.006685331929475069
6006617,17,33,1,1,0.006685331929475069
6006637,17,33,1,1,0.006685331929475069
6006657,17,33,1,1,0.006685331929475069
6006677,17,33,1,1,0.006685331929475069
6006697,17,33,1,1,0.006685331929475069
6006717,17,33,1,1,0.006685331929475069
6006737,17,33,1,1,0.006685331929475069
6006757,17,33,1,1,0.006685331929475069
6006777,17,33,1,1,0.006685331929475069
6006797,17,33,1,1,0.006685331929475069
6006817,17,33,1,1,0.006685331929475069
6006837,17,33,1,1,0.006685331929475069
6006857,17,33,1,1,0.006685331929475069
6006877,17,33,1,1,0.006685331929475069
6006897,17,33,1,1,0.006685331929475069
6006917,17,33,1,1,0.006685331929475069
6006937,17,33,1,1,0.006685331929475069
6006957,17,33,1,1,0.006685331929475069
6006977,17,33,1,1,0.006685331929475069
6006997,17,33,1,1,0.006685331929475069
6007017,17,33,1,1,0.006685331929475069
6007037,17,33,1,1,0.006685331929475069
6007057,17,33,1,1,0.006685331929475069
6007077,17,33,1,1,0.006685331929475069
6007097,17,33,1,1,0.006685331929475069
6007117,17,33,1,1,0.006685331929475069
6007137,17,33,1,1,0.006685331929475069
6007157,17,33,1,1,0.006685331929475069
6007177,17,33,1,1,0.006685331929475069
6007197,17,33,1,1,0.006685331929475069
6007217,17,33,1,1,0.006685331929475069
6007237,17,33,1,1,0.006685331929475069
6007257,17,33,1,1,0.006685331929475069
6007277,17,33,1,1,0.006685331929475069
6007297,17,33,1,1,0.006685331929475069
6007317,17,33,1,1,0.006685331929475069
6007337,17,33,1,1,0.006685331929475069
6007357,17,33,1,1,0.006685331929475069
6007377,17,33,1,1,0.006685331929475069
6007397,17,33,1,1,0.006685331929475069
6007417,17,33,1,1,0.006685331929475069
6007437,17,33,1,1,0.006685331929475069
6007457,17,33,1,1,0.006685331929475069
6007477,17,33,1,1,0.006685331929475069
6007497,17,33,1,1,0.006685331929475069
6007517,17,33,1,1,0.006685331929475069
6007537,17,33,1,1,0.006685331929475069
6007557,17,33,1,1,0.006685331929475069
6007577,17,33,1,1,0.006685331929475069
6007597,17,33,1,1,0.006685331929475069
6007617,17,33,1,1,0.006685331929475069
6007637,17,33,1,1,0.006685331929475069
6007657,17,33,1,1,0.006685331929475069
6007677,17,33,1,1,0.006685331929475069
6007697,17,33,1,1,0.006685331929475069
6007717,17,33,1,1,0.006685331929475069
6007737,17,33,1,1,0.006685331929475069
6007757,17,33,1,1,0.006685331929475069
6007777,17,33,1,1,0.006685331929475069
6007797,17,33,1,1,0.006685331929475069
6007817,17,33,1,1,0.006685331929475069
6007837,17,33,1,1,0.006685331929475069
6007857,17,33,1,1,0.006685331929475069
6007877,17,33,1,1,0.006685331929475069
6007897,17,33,1,1,0.006685331929475069
6007917,17,33,1,1,0.006685331929475069
6007937,17,33,1,1,0.006685331929475069
6007957,17,33,1,1,0.006685331929475069
6007977,17,33,1,1,0.006685331929475069
6007997,17,33,1,1,0.006685331929475069
6008017,17,33,1,1,0.006685331929475069
6008037,17,33,1,1,0.006685331929475069
6008057,17,33,1,1,0.006685331929475069
6008077,17,33,1,1,0.006685331929475069
6008097,17,33,1,1,0.006685331929475069
6008117,17,33,1,1,0.006685331929475069
6008137,17,33,1,1,0.006685331929475069
6008157,17,33,1,1,0.006685331929475069
6008177,17,33,1,1,0.006685331929475069
6008197,17,33,1,1,0.006685331929475069
6008217,17,33,1,1,0.006685331929475069
6008237,17,33,1,1,0.006685331929475069
6008257,17,33,1,1,0.006685331929475069
6008277,17,33,1,1,0.006685331929475069
6008297,17,33,1,1,0.006685331929475069
6008317,17,33,1,1,0.006685331929475069
6008337,17,33,1,1,0.006685331929475069
6008357,17,33,1,1,0.006685331929475069
6008377,17,33,1,1,0.006685331929475069
6008397,17,33,1,1,0.006685331929475069
6008417,17,33,1,1,0.006685331929475069
6008437,17,33,1,1,0.006685331929475069
6008457,17,33,1,1,0.006685331929475069
6008477,17,33,1,1,0.006685331929475069
6008497,17,33,1,1,0.006685331929475069
6008517,17,33,1,1,0.006685331929475069
6008537,17,33,1,1,0.006685331929475069
6008557,17,33,1,1,0.006685331929475069
6008577,17,33,1,1,0.006685331929475069
6008597,17,33,1,1,0.006685331929475069
6008617,17,33,1,1,0.006685331929475069
6008637,17,33,1,1,0.006685331929475069
6008657,17,33,1,1,0.006685331929475069
6008677,17,33,1,1,0.006685331929475069
6008697,17,33,1,1,0.006685331929475069
6008717,17,33,1,1,0.006685331929475069
6008737,17,33,1,1,0.006685331929475069
6008757,17,33,1,1,0.006685331929475069
6008777,17,33,1,1,0.006685331929475069
6008797,17,33,1,1,0.006685331929475069
6008817,17,33,1,1,0.006685331929475069
6008837,17,33,1,1,0.006685331929475069
6008857,17,33,1,1,0.006685331929475069
6008877,17,33,1,1,0.006685331929475069
6008897,17,33,1,1,0.006685331929475069
6008917,17,33,1,1,0.006685331929475069
6008937,17,33,1,1,0.006685331929475069
6008957,17,33,1,1,0.006685331929475069
6008977,17,33,1,1,0.006685331929475069
6008997,17,33,1,1,0.006685331929475069
6009017,17,33,1,1,0.006685331929475069
6009037,17,33,1,1,0.006685331929475069
6009057,17,33,1,1,0.006685331929475069
6009077,17,33,1,1,0.006685331929475069
6009097,17,33,1,1,0.006685331929475069
6009117,17,33,1,1,0.006685331929475069
6009137,17,33,1,1,0.006685331929475069
6009157,17,33,1,1,0.006685331929475069
6009177,17,33,1,1,0.006685331929475069
6009197,17,33,1,1,0.006685331929475069
6009217,17,33,1,1,0.006685331929475069
6009237,17,33,1,1,0.006685331929475069
6009257,17,33,1,1,0.006685331929475069
6009277,17,33,1,1,0.006685331929475069
6009297,17,33,1,1,0.006685331929475069
6009317,17,33,1,1,0.006685331929475069
6009337,17,33,1,1,0.006685331929475069
6009357,17,33,1,1,0.006685331929475069
6009377,17,33,1,1,0.006685331929475069
6009397,17,33,1,1,0.006685331929475069
6009417,17,33,1,1,0.006685331929475069
6009437,17,33,1,1,0.006685331929475069
6009457,17,33,1,1,0.006685331929475069
6009477,17,33,1,1,0.006685331929475069
6009497,17,33,1,1,0.006685331929475069
6009517,17,33,1,1,0.006685331929475069
6009537,17,33,1,1,0.006685331929475069
6009557,17,33,1,1,0.006685331929475069
6009577,17,33,1,1,0.006685331929475069
6009597,17,33,1,1,0.006685331929475069
6009617,17,33,1,1,0.006685331929475069
6009637,17,33,1,1,0.006685331929475069
6009657,17,33,1,1,0.006685331929475069
6009677,17,33,1,1,0.006685331929475069
6009697,17,33,1,1,0.006685331929475069
6009717,17,33,1,1,0.006685331929475069
6009737,17,33,1,1,0.006685331929475069
6009757,17,33,1,1,0.006685331929475069
6009777,17,33,1,1,0.006685331929475069
6009797,17,33,1,1,0.006685331929475069
6009817,17,33,1,1,0.006685331929475069
6009837,17,33,1,1,0.006685331929475069
6009857,17,33,1,1,0.006685331929475069
