cf_timestamp_ms,host_monotonic_s,sensorFilter.distPred,sensorFilter.distMeas,sensorFilter.baroHeight,sensorFilter.innoChFlow_x,sensorFilter.innoChFlow_y,sensorFilter.innoChTof
191648,1985.183359,0.9610000252723694,-0.7510930299758911,0.0,0.0,0.0,127.43660736083984
191668,1985.203325,0.9610000252723694,-0.7510930299758911,0.0,0.0,0.0,127.43660736083984
191688,1985.223317,0.9620000720024109,-0.7452434301376343,0.0,0.0,0.0,126.64461517333984
191708,1985.243318,0.9620000720024109,-0.7452434301376343,0.0,0.0,0.0,126.64461517333984
191728,1985.263324,0.9640000462532043,-0.7407238483428955,0.0,0.0,0.0,125.9540023803711
191748,1985.283314,0.9640000462532043,-0.7407238483428955,0.0,0.0,0.0,125.9540023803711
191768,1985.303326,0.9660000205039978,-0.7351995706558228,0.0,0.0,0.0,125.24227142333984
191788,1985.323313,0.9660000205039978,-0.7351995706558228,0.0,0.0,0.0,125.24227142333984
191808,1985.343316,0.9700000286102295,-0.7295370697975159,0.0,0.0,0.0,125.02054595947266
191828,1985.363313,0.9700000286102295,-0.7295370697975159,0.0,0.0,0.0,125.02054595947266
191848,1985.383311,0.9670000672340393,-0.7234257459640503,0.0,0.0,0.0,123.7121810913086
191868,1985.403329,0.9670000672340393,-0.7234257459640503,0.0,0.0,0.0,123.7121810913086
191888,1985.423311,0.9790000319480896,-0.7125559449195862,0.0,0.0,0.0,124.16925048828125
191908,1985.443313,0.9790000319480896,-0.7125559449195862,0.0,0.0,0.0,124.16925048828125
191928,1985.463314,0.9790000319480896,-0.7125559449195862,0.0,0.0,0.0,124.16925048828125
191948,1985.483310,0.9750000238418579,-0.7067816257476807,0.0,0.0,0.0,122.78819274902344
191968,1985.502307,0.9750000238418579,-0.7067816257476807,0.0,0.0,0.0,122.78819274902344
191988,1985.522306,0.9730000495910645,-0.7015545964241028,0.0,0.0,0.0,121.8227310180664
192008,1985.542307,0.9730000495910645,-0.7015545964241028,0.0,0.0,0.0,121.8227310180664
192028,1985.562308,0.9770000576972961,-0.6961464285850525,0.0,0.0,0.0,121.64813995361328
192048,1985.582309,0.9770000576972961,-0.6961464285850525,0.0,0.0,0.0,121.64813995361328
