cf_timestamp_ms,host_monotonic_s,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
67946,1861.569167,0.2711798846721649,-0.20632459223270416,-0.0002215187851106748,0.06545456498861313,-0.04980020970106125,-0.0009544058120809495
67966,1861.589164,0.27248963713645935,-0.20732182264328003,-0.00024379693786613643,0.0655072033405304,-0.049940694123506546,-0.001234396011568606
67986,1861.609165,0.2737492620944977,-0.20826923847198486,-0.0002200856397394091,0.06558137387037277,-0.0498986653983593,-0.0013460663612931967
68006,1861.629163,0.27506551146507263,-0.20926617085933685,-0.0002480637631379068,0.06609009951353073,-0.04984130710363388,-0.0013435410801321268
68026,1861.649159,0.27633947134017944,-0.2102135419845581,-0.00022537552285939455,0.06668858230113983,-0.04983128607273102,-0.0014014330226927996
68046,1861.669165,0.2776735723018646,-0.2112101912498474,-0.00025209682644344866,0.06668217480182648,-0.04975198209285736,-0.0012131859548389912
68066,1861.689163,0.278950959444046,-0.21215954422950745,-0.00022708025062456727,0.06682349741458893,-0.04984825849533081,-0.0011126408353447914
68086,1861.709162,0.2802903950214386,-0.21316102147102356,-0.00025145820109173656,0.0671810731291771,-0.05030829459428787,-0.0012860636925324798
68106,1861.729191,0.28164002299308777,-0.21416817605495453,-0.0002772384032141417,0.06783665716648102,-0.0503554493188858,-0.001341178547590971
68126,1861.749160,0.2829330861568451,-0.21512837707996368,-0.00025034366990439594,0.06810186803340912,-0.05040060356259346,-0.0014153619995340705
68146,1861.769163,0.284301221370697,-0.21614007651805878,-0.0002779382630251348,0.0687628835439682,-0.05082479864358902,-0.0013533354504033923
68166,1861.789164,0.2856086194515228,-0.21711236238479614,-0.0002508093020878732,0.06906969845294952,-0.0509103424847126,-0.0013140869559720159
68186,1861.809157,0.2869921922683716,-0.21813173592090607,-0.0002776382025331259,0.06936807185411453,-0.05094262212514877,-0.0013604424893856049
68206,1861.829161,0.28830552101135254,-0.21910642087459564,-0.0002495705266483128,0.06963695585727692,-0.05104294419288635,-0.001147291506640613
68226,1861.849156,0.2897004783153534,-0.22013160586357117,-0.0002720385091379285,0.06995344907045364,-0.05148819088935852,-0.0011101714335381985
68246,1861.869157,0.2910138666629791,-0.2211143672466278,-0.0002382222592132166,0.07012869417667389,-0.051503825932741165,-0.0008799100760370493
68266,1861.889215,0.2924160361289978,-0.22214683890342712,-0.0002566104813013226,0.07015205174684525,-0.051815155893564224,-0.0009617923642508686
68286,1861.909163,0.2937352955341339,-0.22314131259918213,-0.00022514774173032492,0.07044755667448044,-0.05209418386220932,-0.0008866520947776735
68306,1861.929171,0.29514819383621216,-0.2241876870393753,-0.0002454595232848078,0.07085561007261276,-0.05260537564754486,-0.0010374652920290828
68326,1861.949226,0.2964814007282257,-0.22519835829734802,-0.00021829939214512706,0.07107370346784592,-0.052736613899469376,-0.0011274642311036587
68346,1861.969157,0.29790085554122925,-0.22625182569026947,-0.000242992042331025,0.07089541852474213,-0.05265899747610092,-0.0013056675670668483
68366,1861.989155,0.2993195652961731,-0.22730517387390137,-0.0002713313733693212,0.07097311317920685,-0.05271599069237709,-0.0015166744124144316
68386,1862.009165,0.30064940452575684,-0.22831325232982635,-0.000253985432209447,0.07112037390470505,-0.05280071124434471,-0.0018339104717597365
68406,1862.029179,0.30207228660583496,-0.22936871647834778,-0.00029582830029539764,0.07105059176683426,-0.052738405764102936,-0.002272703917697072
68426,1862.049154,0.3033793568611145,-0.2303638756275177,-0.0002796982880681753,0.07097283750772476,-0.052753373980522156,-0.002053554868325591
68446,1862.069159,0.3047994375228882,-0.23142041265964508,-0.00031780029530636966,0.0710165798664093,-0.05292455852031708,-0.0017687629442662
68466,1862.089153,0.30617278814315796,-0.2324720025062561,-0.0002937681565526873,0.07111471891403198,-0.0530124269425869,-0.0018569047097116709
68486,1862.109151,0.3075963854789734,-0.23353426158428192,-0.00032983237178996205,0.07129073888063431,-0.05321251600980759,-0.0017869523726403713
68506,1862.129154,0.30890539288520813,-0.2345343828201294,-0.00030134315602481365,0.07129529863595963,-0.05312596634030342,-0.0016404740745201707
68526,1862.149155,0.31033140420913696,-0.23559555411338806,-0.00033371304743923247,0.07141511142253876,-0.053019288927316666,-0.0016595402266830206
68546,1862.169175,0.31163766980171204,-0.23659057915210724,-0.00029812456341460347,0.07166705280542374,-0.05330249294638634,-0.0013983160024508834
68566,1862.189157,0.3130719065666199,-0.2376585155725479,-0.0003256827185396105,0.07189664244651794,-0.053469713777303696,-0.0013595172204077244
68586,1862.209156,0.3143961429595947,-0.238660529255867,-0.000287295610178262,0.07215837389230728,-0.05319300666451454,-0.0012930065859109163
68606,1862.229151,0.31584277749061584,-0.2397247850894928,-0.00031197789940051734,0.07250405102968216,-0.053300242871046066,-0.001050907769240439
68626,1862.249149,0.3171871304512024,-0.2407330721616745,-0.00026988465106114745,0.07265949249267578,-0.053355421870946884,-0.0006735028000548482
68646,1862.269148,0.3186435103416443,-0.24180053174495697,-0.00028577473131008446,0.07293858379125595,-0.05344000831246376,-0.0008823378593660891
68666,1862.289150,0.3201051652431488,-0.24286909401416779,-0.0003023380704689771,0.0732194110751152,-0.05334142968058586,-0.0007136076455935836
68686,1862.309150,0.32146549224853516,-0.24388261139392853,-0.0002554122474975884,0.0732511654496193,-0.05345543846487999,-0.0004708404012490064
68706,1862.329150,0.32293301820755005,-0.24495361745357513,-0.0002643012267071754,0.07347951829433441,-0.053658537566661835,-0.0005056113586761057
68726,1862.349152,0.32431331276893616,-0.24598225951194763,-0.0002236782747786492,0.07341257482767105,-0.05365603789687157,-0.00046338842366822064
68746,1862.369146,0.3257822096347809,-0.2470550388097763,-0.00023316958686336875,0.07344109565019608,-0.05361831188201904,-0.00040342999272979796
68766,1862.389155,0.32717329263687134,-0.248089000582695,-0.00019718390831258148,0.07334577292203903,-0.05365923419594765,-0.00038435362512245774
68786,1862.409146,0.3286406993865967,-0.24916547536849976,-0.00020621974545065314,0.07345012575387955,-0.05398056283593178,-0.0005754469893872738
68806,1862.429148,0.33004462718963623,-0.2502099871635437,-0.00018496776465326548,0.0735795870423317,-0.05372439697384834,-0.0011587778571993113
68826,1862.449145,0.33151739835739136,-0.2512860894203186,-0.00020912311447318643,0.07376902550458908,-0.05393124744296074,-0.0012531073298305273
68846,1862.469143,0.3329205811023712,-0.25232887268066406,-0.00019066045933868736,0.07378802448511124,-0.054004229605197906,-0.0011911289766430855
68866,1862.489146,0.33439794182777405,-0.253414124250412,-0.00021720498625654727,0.07397942245006561,-0.054491158574819565,-0.0014236461138352752
68886,1862.509148,0.3358059525489807,-0.25446683168411255,-0.00020018051145598292,0.0741480216383934,-0.05446701496839523,-0.0012932611862197518
68906,1862.529144,0.3372894823551178,-0.25555968284606934,-0.00022618388175033033,0.0742204338312149,-0.05473167449235916,-0.0012977406149730086
68926,1862.549142,0.33877602219581604,-0.25665706396102905,-0.0002539373526815325,0.0744863972067833,-0.05502103269100189,-0.001529416418634355
68946,1862.569136,0.34019267559051514,-0.25771939754486084,-0.0002389372675679624,0.07454294711351395,-0.055093396455049515,-0.001649086712859571
68966,1862.589142,0.34168383479118347,-0.2588249444961548,-0.0002718257892411202,0.0746062695980072,-0.055522989481687546,-0.0016201457474380732
68986,1862.609145,0.3430941700935364,-0.2598924934864044,-0.00024883527657948434,0.07479239255189896,-0.05580786615610123,-0.0015098239528015256
69006,1862.629136,0.34459054470062256,-0.261010080575943,-0.00027954322285950184,0.07488615065813065,-0.05592221021652222,-0.0015245206886902452
69026,1862.649139,0.3460075259208679,-0.26207998394966125,-0.0002542286238167435,0.07503186911344528,-0.05615653097629547,-0.0014126101741567254
69046,1862.669139,0.3475101888179779,-0.26320573687553406,-0.0002854991762433201,0.0752827599644661,-0.056428831070661545,-0.0017334057483822107
69066,1862.689136,0.3489346206188202,-0.2642814517021179,-0.00026657996932044625,0.07545994222164154,-0.05655675381422043,-0.001875118468888104
69086,1862.709139,0.35044780373573303,-0.2654145359992981,-0.000307510606944561,0.07596880942583084,-0.05674996227025986,-0.002204623306170106
69106,1862.729140,0.35188210010528564,-0.26648643612861633,-0.0002917292295023799,0.07635022699832916,-0.05693339183926582,-0.002117313677445054
69126,1862.748563,0.3534122407436371,-0.26762646436691284,-0.00033404718851670623,0.07674521952867508,-0.05708054453134537,-0.002116258256137371
69146,1862.768562,0.3548424243927002,-0.26868611574172974,-0.0003074710548389703,0.07702477276325226,-0.057154618203639984,-0.00209305202588439
69166,1862.788560,0.35638466477394104,-0.2698332965373993,-0.00035096443025395274,0.07723326236009598,-0.05760153383016586,-0.0022707802709192038
69186,1862.808569,0.3578135073184967,-0.27089473605155945,-0.00032533647026866674,0.07743707299232483,-0.05759558826684952,-0.0023844351526349783
69206,1862.828565,0.35936617851257324,-0.27204790711402893,-0.00037725764559581876,0.0778161883354187,-0.057776667177677155,-0.0028151972219347954
