cf_timestamp_ms,host_monotonic_s,sensorFilter.distPred,sensorFilter.distMeas,sensorFilter.baroHeight,sensorFilter.innoChFlow_x,sensorFilter.innoChFlow_y,sensorFilter.innoChTof
71728,1865.348505,0.01900000125169754,-0.00024007254978641868,0.0,0.0,0.0,0.007473791483789682
71748,1865.368496,0.01900000125169754,-0.00024007254978641868,0.0,0.0,0.0,0.007473791483789682
71768,1865.388501,0.01900000125169754,-0.00022862515470478684,0.0,0.0,0.0,0.0068025062792003155
71788,1865.408500,0.01900000125169754,-0.00022862515470478684,0.0,0.0,0.0,0.0068025062792003155
71808,1865.428495,0.01600000075995922,-0.0002276560408063233,0.0,0.0,0.0,0.006764542311429977
71828,1865.448497,0.01600000075995922,-0.0002276560408063233,0.0,0.0,0.0,0.006764542311429977
71848,1865.469493,0.01600000075995922,-0.0002276560408063233,0.0,0.0,0.0,0.006764542311429977
71868,1865.488500,0.017000000923871994,-0.000261673383647576,0.0,0.0,0.0,0.008879881352186203
71888,1865.508497,0.017000000923871994,-0.000261673383647576,0.0,0.0,0.0,0.008879881352186203
71908,1865.528589,0.015000000596046448,-0.00026482276734896004,0.0,0.0,0.0,0.00912786740809679
71928,1865.548493,0.015000000596046448,-0.00026482276734896004,0.0,0.0,0.0,0.00912786740809679
71948,1865.568455,0.018000001087784767,-0.0002708839892875403,0.0,0.0,0.0,0.009578011929988861
71968,1865.588464,0.018000001087784767,-0.0002708839892875403,0.0,0.0,0.0,0.009578011929988861
71988,1865.608459,0.017000000923871994,-0.00027466961182653904,0.0,0.0,0.0,0.009870114736258984
72008,1865.628459,0.017000000923871994,-0.00027466961182653904,0.0,0.0,0.0,0.009870114736258984
72028,1865.648462,0.01600000075995922,-0.0003116352891083807,0.0,0.0,0.0,0.01261758990585804
72048,1865.668461,0.01600000075995922,-0.0003116352891083807,0.0,0.0,0.0,0.01261758990585804
72068,1865.688463,0.01600000075995922,-0.0003290151071269065,0.0,0.0,0.0,0.014108683913946152
72088,1865.708465,0.01600000075995922,-0.0003290151071269065,0.0,0.0,0.0,0.014108683913946152
72108,1865.728459,0.01600000075995922,-0.0003290151071269065,0.0,0.0,0.0,0.014108683913946152
72128,1865.748462,0.014000000432133675,-0.00034208333818241954,0.0,0.0,0.0,0.015290450304746628
72148,1865.768466,0.014000000432133675,-0.00034208333818241954,0.0,0.0,0.0,0.015290450304746628
72168,1865.788483,0.018000001087784767,-0.00036115205148234963,0.0,0.0,0.0,0.01692861318588257
72188,1865.808461,0.018000001087784767,-0.00036115205148234963,0.0,0.0,0.0,0.01692861318588257
72208,1865.828460,0.017000000923871994,-0.0003619496419560164,0.0,0.0,0.0,0.017060909420251846
