Timestamp,sensorFilter.baroAge0,sensorFilter.baroLag0,sensorFilter.baroSeen0,sensorFilter.tofAge0,sensorFilter.vz0
4993958,13,25,1,0,-0.11343586444854736
4993978,13,25,1,0,-0.11343586444854736
4993998,13,25,1,0,-0.11343586444854736
4994018,13,25,1,0,-0.11343586444854736
4994038,13,25,1,0,-0.11343586444854736
4994058,13,25,1,0,-0.11343586444854736
4994078,13,25,1,0,-0.11343586444854736
4994098,13,25,1,0,-0.11343586444854736
4994118,13,25,1,0,-0.11343586444854736
4994138,13,25,1,0,-0.11343586444854736
4994158,13,25,1,0,-0.11343586444854736
4994178,13,25,1,0,-0.11343586444854736
4994198,13,25,1,0,-0.11343586444854736
4994218,13,25,1,0,-0.11343586444854736
4994238,13,25,1,0,-0.11343586444854736
4994258,13,25,1,0,-0.11343586444854736
4994278,13,25,1,0,-0.11343586444854736
4994298,13,25,1,0,-0.11343586444854736
4994318,13,25,1,0,-0.11343586444854736
4994338,13,25,1,0,-0.11343586444854736
4994358,13,25,1,0,-0.11343586444854736
4994378,13,25,1,0,-0.11343586444854736
4994398,13,25,1,0,-0.11343586444854736
4994418,13,25,1,0,-0.11343586444854736
4994438,13,25,1,0,-0.11343586444854736
4994458,13,25,1,0,-0.11343586444854736
4994478,13,25,1,0,-0.11343586444854736
4994498,13,25,1,0,-0.11343586444854736
4994518,13,25,1,0,-0.11343586444854736
4994538,13,25,1,0,-0.11343586444854736
4994558,13,25,1,0,-0.11343586444854736
4994578,13,25,1,0,-0.11343586444854736
4994598,13,25,1,0,-0.11343586444854736
4994618,13,25,1,0,-0.11343586444854736
4994638,13,25,1,0,-0.11343586444854736
4994658,13,25,1,0,-0.11343586444854736
4994678,13,25,1,0,-0.11343586444854736
4994698,13,25,1,0,-0.11343586444854736
4994718,13,25,1,0,-0.11343586444854736
4994738,13,25,1,0,-0.11343586444854736
4994758,13,25,1,0,-0.11343586444854736
4994778,13,25,1,0,-0.11343586444854736
4994798,13,25,1,0,-0.11343586444854736
4994818,13,25,1,0,-0.11343586444854736
4994838,13,25,1,0,-0.11343586444854736
4994858,13,25,1,0,-0.11343586444854736
4994878,13,25,1,0,-0.11343586444854736
4994898,13,25,1,0,-0.11343586444854736
4994918,13,25,1,0,-0.11343586444854736
4994938,13,25,1,0,-0.11343586444854736
4994958,13,25,1,0,-0.11343586444854736
4994978,13,25,1,0,-0.11343586444854736
4994998,13,25,1,0,-0.11343586444854736
4995018,13,25,1,0,-0.11343586444854736
4995038,13,25,1,0,-0.11343586444854736
4995058,13,25,1,0,-0.11343586444854736
4995078,13,25,1,0,-0.11343586444854736
4995098,13,25,1,0,-0.11343586444854736
4995118,13,25,1,0,-0.11343586444854736
4995138,13,25,1,0,-0.11343586444854736
4995158,13,25,1,0,-0.11343586444854736
4995178,13,25,1,0,-0.11343586444854736
4995198,13,25,1,0,-0.11343586444854736
4995218,13,25,1,0,-0.11343586444854736
4995238,13,25,1,0,-0.11343586444854736
4995258,13,25,1,0,-0.11343586444854736
4995278,13,25,1,0,-0.11343586444854736
4995298,13,25,1,0,-0.11343586444854736
4995318,13,25,1,0,-0.11343586444854736
4995338,13,25,1,0,-0.11343586444854736
4995358,13,25,1,0,-0.11343586444854736
4995378,13,25,1,0,-0.11343586444854736
4995398,13,25,1,0,-0.11343586444854736
4995418,13,25,1,0,-0.11343586444854736
4995438,13,25,1,0,-0.11343586444854736
4995458,13,25,1,0,-0.11343586444854736
