Timestamp,sensorFilter.flowLocal,sensorFilter.surfBaroD,sensorFilter.surfCand,sensorFilter.surfCandInn,sensorFilter.surfClear,sensorFilter.surfN,sensorFilter.surfOffset
5609299,0,-0.22692394256591797,-0.0018159449100494385,226.02700805664062,0.46319106221199036,0,0.0
5609319,0,-0.1859121322631836,0.0041266679763793945,270.1358337402344,0.4572484493255615,0,0.0
5609339,0,-0.1859121322631836,0.0041266679763793945,270.1358337402344,0.4572484493255615,0,0.0
5609359,0,-0.19684886932373047,0.004166752099990845,303.5343933105469,0.4572083652019501,0,0.0
5609379,0,-0.19684886932373047,0.004166752099990845,303.5343933105469,0.4572083652019501,0,0.0
5609399,0,-0.19684886932373047,0.004166752099990845,303.5343933105469,0.4572083652019501,0,0.0
5609419,0,-0.1695089340209961,0.0021934211254119873,332.8387145996094,0.45918169617652893,0,0.0
5609439,0,-0.1695089340209961,0.0021934211254119873,332.8387145996094,0.45918169617652893,0,0.0
5609459,0,-0.1531057357788086,0.0012354850769042969,358.2981872558594,0.4601396322250366,0,0.0
5609479,0,-0.1531057357788086,0.0012354850769042969,358.2981872558594,0.4601396322250366,0,0.0
5609499,0,-0.1558389663696289,0.005280673503875732,381.0679016113281,0.4560944437980652,0,0.0
5609519,0,-0.1558389663696289,0.005280673503875732,381.0679016113281,0.4560944437980652,0,0.0
5609539,0,-0.046478271484375,0.0043714046478271484,405.8521423339844,0.45700371265411377,0,0.0
5609559,0,-0.046478271484375,0.0043714046478271484,405.8521423339844,0.45700371265411377,0,0.0
5609579,0,-0.019138336181640625,0.004422783851623535,423.9205627441406,0.4569523334503174,0,0.0
5609599,0,-0.019138336181640625,0.004422783851623535,423.9205627441406,0.4569523334503174,0,0.0
5609619,0,-0.07381820678710938,0.005439817905426025,440.8648681640625,0.4559352993965149,0,0.0
5609639,0,-0.07381820678710938,0.005439817905426025,440.8648681640625,0.4559352993965149,0,0.0
5609659,0,-0.1531057357788086,0.007494330406188965,456.1747131347656,0.45388078689575195,0,0.0
5609679,0,-0.1531057357788086,0.007494330406188965,456.1747131347656,0.45388078689575195,0,0.0
5609699,0,-0.08748817443847656,0.007446169853210449,472.7698059082031,0.45392894744873047,0,0.0
5609719,0,-0.08748817443847656,0.007446169853210449,472.7698059082031,0.45392894744873047,0,0.0
5609739,0,-0.08748817443847656,0.007446169853210449,472.7698059082031,0.45392894744873047,0,0.0
5609759,0,-0.024605751037597656,0.01246824860572815,485.9995422363281,0.44890686869621277,0,0.0
5609779,0,-0.024605751037597656,0.01246824860572815,485.9995422363281,0.44890686869621277,0,0.0
5609799,0,-0.06835079193115234,0.006460130214691162,498.50439453125,0.45491498708724976,0,0.0
5609819,0,-0.06835079193115234,0.006460130214691162,498.50439453125,0.45491498708724976,0,0.0
5609839,0,-0.10389232635498047,0.008468449115753174,508.7394104003906,0.45290666818618774,0,0.0
5609859,0,-0.10389232635498047,0.008468449115753174,508.7394104003906,0.45290666818618774,0,0.0
5609879,0,-0.06561565399169922,0.007544964551925659,518.0277709960938,0.45383015275001526,0,0.0
5609899,0,-0.06561565399169922,0.007544964551925659,518.0277709960938,0.45383015275001526,0,0.0
5609919,0,-0.09842491149902344,0.0065641701221466064,524.8142700195312,0.4548109471797943,0,0.0
5609939,0,-0.09842491149902344,0.0065641701221466064,524.8142700195312,0.4548109471797943,0,0.0
5609959,0,-0.13670063018798828,0.00955703854560852,530.7000122070312,0.4518180787563324,0,0.0
5609979,0,-0.13670063018798828,0.00955703854560852,530.7000122070312,0.4518180787563324,0,0.0
5609999,0,-0.19138240814208984,0.008555620908737183,535.2244262695312,0.45281949639320374,0,0.0
5610019,0,-0.19138240814208984,0.008555620908737183,535.2244262695312,0.45281949639320374,0,0.0
5610039,0,-0.17497730255126953,0.00956416130065918,538.9884643554688,0.45181095600128174,0,0.0
5610059,0,-0.17497730255126953,0.00956416130065918,538.9884643554688,0.45181095600128174,0,0.0
5610079,0,-0.1257648468017578,0.009520292282104492,542.6375732421875,0.4518548250198364,0,0.0
5610099,0,-0.1257648468017578,0.009520292282104492,542.6375732421875,0.4518548250198364,0,0.0
5610119,0,-0.08475494384765625,0.009537220001220703,545.432373046875,0.4518378973007202,0,0.0
5610139,0,-0.08475494384765625,0.009537220001220703,545.432373046875,0.4518378973007202,0,0.0
5610159,0,-0.08475494384765625,0.009537220001220703,545.432373046875,0.4518378973007202,0,0.0
5610179,0,-0.07108497619628906,0.009556025266647339,547.9025268554688,0.4518190920352936,0,0.0
5610199,0,-0.07108497619628906,0.009556025266647339,547.9025268554688,0.4518190920352936,0,0.0
5610219,0,-0.2023172378540039,0.009545654058456421,549.7774658203125,0.4518294632434845,0,0.0
5610239,0,-0.2023172378540039,0.009545654058456421,549.7774658203125,0.4518294632434845,0,0.0
5610259,0,-0.06561565399169922,0.0076052844524383545,551.8956909179688,0.45376983284950256,0,0.0
5610279,0,-0.06561565399169922,0.0076052844524383545,551.8956909179688,0.45376983284950256,0,0.0
5610299,0,-0.04374408721923828,0.005617648363113403,552.156005859375,0.4557574689388275,0,0.0
5610319,0,-0.04374408721923828,0.005617648363113403,552.156005859375,0.4557574689388275,0,0.0
5610339,0,-0.00820159912109375,0.010624736547470093,552.1530151367188,0.4507503807544708,0,0.0
5610359,0,-0.00820159912109375,0.010624736547470093,552.1530151367188,0.4507503807544708,0,0.0
5610379,0,0.0027341842651367188,0.010693222284317017,551.8084716796875,0.4506818950176239,0,0.0
5610399,0,0.0027341842651367188,0.010693222284317017,551.8084716796875,0.4506818950176239,0,0.0
5610419,0,-0.030074119567871094,0.012710154056549072,550.6762084960938,0.44866496324539185,0,0.0
5610439,0,-0.030074119567871094,0.012710154056549072,550.6762084960938,0.44866496324539185,0,0.0
5610459,0,-0.07381820678710938,0.005680829286575317,548.4703369140625,0.4556942880153656,0,0.0
5610479,0,-0.07381820678710938,0.005680829286575317,548.4703369140625,0.4556942880153656,0,0.0
5610499,0,-0.07381820678710938,0.005680829286575317,548.4703369140625,0.4556942880153656,0,0.0
5610519,0,-0.09295654296875,0.0026914775371551514,546.93115234375,0.45868363976478577,0,0.0
5610539,0,-0.09295654296875,0.0026914775371551514,546.93115234375,0.45868363976478577,0,0.0
5610559,0,-0.14216899871826172,0.007693380117416382,545.3616943359375,0.45368173718452454,0,0.0
5610579,0,-0.14216899871826172,0.007693380117416382,545.3616943359375,0.45368173718452454,0,0.0
5610599,0,-0.11209487915039062,0.00968325138092041,543.6458129882812,0.4516918659210205,0,0.0
5610619,0,-0.11209487915039062,0.00968325138092041,543.6458129882812,0.4516918659210205,0,0.0
5610639,0,-0.14490222930908203,0.009757548570632935,541.5065307617188,0.451617568731308,0,0.0
5610659,0,-0.14490222930908203,0.009757548570632935,541.5065307617188,0.451617568731308,0,0.0
5610679,0,-0.09842491149902344,0.010751575231552124,539.67431640625,0.4506235420703888,0,0.0
5610699,0,-0.09842491149902344,0.010751575231552124,539.67431640625,0.4506235420703888,0,0.0
5610719,0,-0.12849903106689453,0.007778644561767578,537.6654052734375,0.45359647274017334,0,0.0
5610739,0,-0.12849903106689453,0.007778644561767578,537.6654052734375,0.45359647274017334,0,0.0
5610759,0,-0.14490222930908203,0.00581929087638855,535.7390747070312,0.45555582642555237,0,0.0
5610779,0,-0.14490222930908203,0.00581929087638855,535.7390747070312,0.45555582642555237,0,0.0
5610799,0,-0.035541534423828125,0.00577506422996521,532.9873046875,0.4556000530719757,0,0.0
5610819,0,-0.035541534423828125,0.00577506422996521,532.9873046875,0.4556000530719757,0,0.0
5610839,0,-0.09022235870361328,0.01078706979751587,530.6758422851562,0.45058804750442505,0,0.0
5610859,0,-0.09022235870361328,0.01078706979751587,530.6758422851562,0.45058804750442505,0,0.0
5610879,0,-0.09022235870361328,0.01078706979751587,530.6758422851562,0.45058804750442505,0,0.0
5610899,0,-0.1230316162109375,0.006828933954238892,528.3355712890625,0.454546183347702,0,0.0
5610919,0,-0.1230316162109375,0.006828933954238892,528.3355712890625,0.454546183347702,0,0.0
5610939,0,-0.10115814208984375,0.010812342166900635,526.0548706054688,0.4505627751350403,0,0.0
5610959,0,-0.10115814208984375,0.010812342166900635,526.0548706054688,0.4505627751350403,0,0.0
5610979,0,-0.12029647827148438,0.010811835527420044,523.7919921875,0.4505632817745209,0,0.0
5610999,0,-0.12029647827148438,0.010811835527420044,523.7919921875,0.4505632817745209,0,0.0
5611019,0,-0.1558389663696289,0.009894460439682007,520.6298828125,0.4514806568622589,0,0.0
5611039,0,-0.1558389663696289,0.009894460439682007,520.6298828125,0.4514806568622589,0,0.0
5611059,0,-0.21051883697509766,0.008946448564529419,517.7947998046875,0.4524286687374115,0,0.0
5611079,0,-0.21051883697509766,0.008946448564529419,517.7947998046875,0.4524286687374115,0,0.0
5611099,0,-0.1859121322631836,0.012963831424713135,515.000244140625,0.4484112858772278,0,0.0
5611119,0,-0.1859121322631836,0.012963831424713135,515.000244140625,0.4484112858772278,0,0.0
5611139,0,-0.24332714080810547,0.010004222393035889,512.3843383789062,0.45137089490890503,0,0.0
5611159,0,-0.24332714080810547,0.010004222393035889,512.3843383789062,0.45137089490890503,0,0.0
5611179,0,-0.28433704376220703,0.011985152959823608,509.6694030761719,0.4493899643421173,0,0.0
5611199,0,-0.28433704376220703,0.011985152959823608,509.6694030761719,0.4493899643421173,0,0.0
5611219,0,-0.27066707611083984,0.014004737138748169,507.97430419921875,0.44737038016319275,0,0.0
5611239,0,-0.27066707611083984,0.014004737138748169,507.97430419921875,0.44737038016319275,0,0.0
5611259,0,-0.27066707611083984,0.014004737138748169,507.97430419921875,0.44737038016319275,0,0.0
5611279,0,-0.33628368377685547,0.010008186101913452,506.5327453613281,0.45136693120002747,0,0.0
5611299,0,-0.33628368377685547,0.010008186101913452,506.5327453613281,0.45136693120002747,0,0.0
5611319,0,-0.24059391021728516,0.011006444692611694,505.0724182128906,0.4503686726093292,0,0.0
5611339,0,-0.24059391021728516,0.011006444692611694,505.0724182128906,0.4503686726093292,0,0.0
5611359,0,-0.2159872055053711,0.015053898096084595,503.0978698730469,0.4463212192058563,0,0.0
5611379,0,-0.2159872055053711,0.015053898096084595,503.0978698730469,0.4463212192058563,0,0.0
5611399,0,-0.23785877227783203,0.010100394487380981,501.5936279296875,0.45127472281455994,0,0.0
5611419,0,-0.23785877227783203,0.010100394487380981,501.5936279296875,0.45127472281455994,0,0.0
5611439,0,-0.2323923110961914,0.010067224502563477,499.92144775390625,0.45130789279937744,0,0.0
5611459,0,-0.2323923110961914,0.010067224502563477,499.92144775390625,0.45130789279937744,0,0.0
5611479,0,-0.18044567108154297,0.013082385063171387,498.2496643066406,0.44829273223876953,0,0.0
5611499,0,-0.18044567108154297,0.013082385063171387,498.2496643066406,0.44829273223876953,0,0.0
5611519,0,-0.2624654769897461,0.013131827116012573,496.685302734375,0.44824329018592834,0,0.0
5611539,0,-0.2624654769897461,0.013131827116012573,496.685302734375,0.44824329018592834,0,0.0
5611559,0,-0.2624654769897461,0.013131827116012573,496.685302734375,0.44824329018592834,0,0.0
5611579,0,-0.23785877227783203,0.013091981410980225,494.58184814453125,0.4482831358909607,0,0.0
5611599,0,-0.23785877227783203,0.013091981410980225,494.58184814453125,0.4482831358909607,0,0.0
5611619,0,-0.2159872055053711,0.013087153434753418,492.79736328125,0.4482879638671875,0,0.0
5611639,0,-0.2159872055053711,0.013087153434753418,492.79736328125,0.4482879638671875,0,0.0
5611659,0,-0.2323923110961914,0.0071270763874053955,490.9415588378906,0.4542480409145355,0,0.0
5611679,0,-0.2323923110961914,0.0071270763874053955,490.9415588378906,0.4542480409145355,0,0.0
5611699,0,-0.13670063018798828,0.0071291327476501465,489.1078796386719,0.45424598455429077,0,0.0
5611719,0,-0.13670063018798828,0.0071291327476501465,489.1078796386719,0.45424598455429077,0,0.0
5611739,0,-0.12029647827148438,0.011226773262023926,486.52783203125,0.450148344039917,0,0.0
5611759,0,-0.12029647827148438,0.011226773262023926,486.52783203125,0.450148344039917,0,0.0
5611779,0,-0.21051883697509766,0.009276539087295532,484.4515686035156,0.4520985782146454,0,0.0
5611799,0,-0.21051883697509766,0.009276539087295532,484.4515686035156,0.4520985782146454,0,0.0
5611819,0,-0.08748817443847656,0.007299453020095825,482.3854064941406,0.4540756642818451,0,0.0
5611839,0,-0.08748817443847656,0.007299453020095825,482.3854064941406,0.4540756642818451,0,0.0
5611859,0,-0.06014823913574219,0.008367776870727539,480.4595031738281,0.4530073404312134,0,0.0
5611879,0,-0.06014823913574219,0.008367776870727539,480.4595031738281,0.4530073404312134,0,0.0
5611899,0,-0.1257648468017578,0.0123826265335083,478.74420166015625,0.4489924907684326,0,0.0
5611919,0,-0.1257648468017578,0.0123826265335083,478.74420166015625,0.4489924907684326,0,0.0
5611939,0,-0.13670063018798828,0.009333819150924683,476.5533447265625,0.45204129815101624,0,0.0
5611959,0,-0.13670063018798828,0.009333819150924683,476.5533447265625,0.45204129815101624,0,0.0
5611979,0,-0.13670063018798828,0.009333819150924683,476.5533447265625,0.45204129815101624,0,0.0
5611999,0,-0.11209487915039062,0.011351257562637329,474.9812927246094,0.4500238597393036,0,0.0
5612019,0,-0.11209487915039062,0.011351257562637329,474.9812927246094,0.4500238597393036,0,0.0
5612039,0,-0.22692394256591797,0.008381664752960205,473.1791076660156,0.4529934525489807,0,0.0
5612059,0,-0.22692394256591797,0.008381664752960205,473.1791076660156,0.4529934525489807,0,0.0
5612079,0,-0.18044567108154297,0.012380361557006836,471.4539489746094,0.4489947557449341,0,0.0
5612099,0,-0.18044567108154297,0.012380361557006836,471.4539489746094,0.4489947557449341,0,0.0
5612119,0,-0.19138240814208984,0.01044955849647522,469.3592529296875,0.4509255588054657,0,0.0
5612139,0,-0.19138240814208984,0.01044955849647522,469.3592529296875,0.4509255588054657,0,0.0
5612159,0,-0.22965717315673828,0.008440911769866943,467.7381896972656,0.452934205532074,0,0.0
5612179,0,-0.22965717315673828,0.008440911769866943,467.7381896972656,0.452934205532074,0,0.0
5612199,0,-0.16677570343017578,0.0074319541454315186,466.3993835449219,0.4539431631565094,0,0.0
5612219,0,-0.16677570343017578,0.0074319541454315186,466.3993835449219,0.4539431631565094,0,0.0
5612239,0,-0.15037059783935547,0.00841224193572998,465.2178955078125,0.45296287536621094,0,0.0
5612259,0,-0.15037059783935547,0.00841224193572998,465.2178955078125,0.45296287536621094,0,0.0
5612279,0,-0.15037059783935547,0.00841224193572998,465.2178955078125,0.45296287536621094,0,0.0
5612299,0,-0.03280830383300781,0.005317360162734985,463.4090576171875,0.45605775713920593,0,0.0
5612319,0,-0.03280830383300781,0.005317360162734985,463.4090576171875,0.45605775713920593,0,0.0
5612339,0,-0.10662651062011719,0.007290929555892944,462.0679626464844,0.454084187746048,0,0.0
5612359,0,-0.10662651062011719,0.007290929555892944,462.0679626464844,0.454084187746048,0,0.0
5612379,0,-0.1257648468017578,0.004280030727386475,460.64324951171875,0.45709508657455444,0,0.0
5612399,0,-0.1257648468017578,0.004280030727386475,460.64324951171875,0.45709508657455444,0,0.0
5612419,0,-0.13670063018798828,0.003278374671936035,459.1871337890625,0.4580967426300049,0,0.0
5612439,0,-0.13670063018798828,0.003278374671936035,459.1871337890625,0.4580967426300049,0,0.0
5612459,0,-0.14763736724853516,-0.0017142891883850098,457.3138427734375,0.4630894064903259,0,0.0
5612479,0,-0.14763736724853516,-0.0017142891883850098,457.3138427734375,0.4630894064903259,0,0.0
5612499,0,-0.14490222930908203,-0.0027564167976379395,455.8531188964844,0.46413153409957886,0,0.0
5612519,0,-0.14490222930908203,-0.0027564167976379395,455.8531188964844,0.46413153409957886,0,0.0
5612539,0,-0.1394357681274414,-0.0047359466552734375,454.3210754394531,0.46611106395721436,0,0.0
5612559,0,-0.1394357681274414,-0.0047359466552734375,454.3210754394531,0.46611106395721436,0,0.0
5612579,0,-0.08202075958251953,-0.003744781017303467,452.61492919921875,0.4651198983192444,0,0.0
5612599,0,-0.08202075958251953,-0.003744781017303467,452.61492919921875,0.4651198983192444,0,0.0
5612619,0,-0.08748817443847656,-0.006753653287887573,450.5316162109375,0.4681287705898285,0,0.0
5612639,0,-0.08748817443847656,-0.006753653287887573,450.5316162109375,0.4681287705898285,0,0.0
5612659,0,-0.08748817443847656,-0.006753653287887573,450.5316162109375,0.4681287705898285,0,0.0
5612679,0,-0.13123226165771484,-0.01174500584602356,448.99749755859375,0.4731201231479645,0,0.0
5612699,0,-0.13123226165771484,-0.01174500584602356,448.99749755859375,0.4731201231479645,0,0.0
5612719,0,-0.0628824234008789,-0.02175617218017578,447.42266845703125,0.4831312894821167,0,0.0
5612739,0,-0.0628824234008789,-0.02175617218017578,447.42266845703125,0.4831312894821167,0,0.0
5612759,0,-0.08202075958251953,-0.025740474462509155,446.0322265625,0.4871155917644501,0,0.0
5612779,0,-0.08202075958251953,-0.025740474462509155,446.0322265625,0.4871155917644501,0,0.0
5612799,0,-0.07381820678710938,-0.02767464518547058,444.1535339355469,0.4890497624874115,0,0.0
5612819,0,-0.07381820678710938,-0.02767464518547058,444.1535339355469,0.4890497624874115,0,0.0
5612839,0,-0.14490222930908203,-0.041628360748291016,442.6483154296875,0.5030034780502319,0,0.0
5612859,0,-0.14490222930908203,-0.041628360748291016,442.6483154296875,0.5030034780502319,0,0.0
5612879,0,-0.13670063018798828,-0.044589221477508545,441.30584716796875,0.5059643387794495,0,0.0
5612899,0,-0.13670063018798828,-0.044589221477508545,441.30584716796875,0.5059643387794495,0,0.0
5612919,0,-0.021871566772460938,-0.05451643466949463,439.83050537109375,0.5158915519714355,0,0.0
5612939,0,-0.021871566772460938,-0.05451643466949463,439.83050537109375,0.5158915519714355,0,0.0
5612959,0,-0.08202075958251953,-0.057589054107666016,438.0911560058594,0.5189641714096069,0,0.0
5612979,0,-0.08202075958251953,-0.057589054107666016,438.0911560058594,0.5189641714096069,0,0.0
5612999,0,-0.08202075958251953,-0.057589054107666016,438.0911560058594,0.5189641714096069,0,0.0
5613019,0,-0.07381820678710938,-0.06353265047073364,436.5870666503906,0.5249077677726746,0,0.0
5613039,0,-0.07381820678710938,-0.06353265047073364,436.5870666503906,0.5249077677726746,0,0.0
5613059,0,-0.1394357681274414,-0.07346117496490479,435.0424499511719,0.5348362922668457,0,0.0
5613079,0,-0.1394357681274414,-0.07346117496490479,435.0424499511719,0.5348362922668457,0,0.0
5613099,0,-0.17497730255126953,-0.07538700103759766,433.5459289550781,0.5367621183395386,0,0.0
5613119,0,-0.17497730255126953,-0.07538700103759766,433.5459289550781,0.5367621183395386,0,0.0
5613139,0,-0.08475494384765625,-0.08616077899932861,431.5300598144531,0.5475358963012695,1,0.0
5613159,0,-0.08475494384765625,-0.08616077899932861,431.5300598144531,0.5475358963012695,1,0.0
5613179,0,-0.08475494384765625,-0.0881010890007019,430.1186828613281,0.5494762063026428,2,0.0
5613199,0,-0.08475494384765625,-0.0881010890007019,430.1186828613281,0.5494762063026428,2,0.0
5613219,0,-0.05741405487060547,-0.09703606367111206,428.8883361816406,0.558411180973053,1,0.0
5613239,0,-0.05741405487060547,-0.09703606367111206,428.8883361816406,0.558411180973053,1,0.0
5613259,0,-0.14216899871826172,-0.09801393747329712,427.79327392578125,0.559389054775238,2,0.0
5613279,0,-0.14216899871826172,-0.09801393747329712,427.79327392578125,0.559389054775238,2,0.0
5613299,0,-0.14216899871826172,-0.09801393747329712,427.79327392578125,0.559389054775238,2,0.0
5613319,0,-0.09295654296875,-0.10405445098876953,426.6253662109375,0.5654295682907104,3,0.0
5613339,0,-0.09295654296875,-0.10405445098876953,426.6253662109375,0.5654295682907104,3,0.0
5613359,0,-0.19958209991455078,-0.11106628179550171,425.947509765625,0.5724413990974426,1,0.0
5613379,0,-0.19958209991455078,-0.11106628179550171,425.947509765625,0.5724413990974426,1,0.0
5613399,0,-0.1394357681274414,-0.11010122299194336,425.44915771484375,0.5714763402938843,2,0.0
5613419,0,-0.1394357681274414,-0.11010122299194336,425.44915771484375,0.5714763402938843,2,0.0
5613439,0,-0.22965717315673828,-0.1120682954788208,424.8495788574219,0.5734434127807617,3,0.0
5613459,0,-0.22965717315673828,-0.1120682954788208,424.8495788574219,0.5734434127807617,3,0.0
5613479,0,-0.2515287399291992,-0.11908608675003052,424.3426818847656,0.5804612040519714,1,0.0
5613499,0,-0.2515287399291992,-0.11908608675003052,424.3426818847656,0.5804612040519714,1,0.0
5613519,0,-0.09842491149902344,-0.115226149559021,423.70770263671875,0.5766012668609619,2,0.0
5613539,0,-0.09842491149902344,-0.115226149559021,423.70770263671875,0.5766012668609619,2,0.0
5613559,0,-0.08748817443847656,-0.12218517065048218,423.2584533691406,0.5835602879524231,3,0.0
5613579,0,-0.08748817443847656,-0.12218517065048218,423.2584533691406,0.5835602879524231,3,0.0
5613599,0,-0.08748817443847656,-0.12218517065048218,423.2584533691406,0.5835602879524231,3,0.0
5613619,0,-0.08475494384765625,-0.12434124946594238,422.7262878417969,0.5857163667678833,4,0.0
5613639,0,-0.08475494384765625,-0.12434124946594238,422.7262878417969,0.5857163667678833,4,0.0
5613659,0,-0.09022235870361328,-0.11908608675003052,421.1650085449219,0.5787855386734009,5,0.0
5613679,0,-0.09022235870361328,-0.11908608675003052,421.1650085449219,0.5787855386734009,5,0.0
5613699,0,-0.16677570343017578,-0.12218517065048218,422.4950866699219,0.5848190188407898,5,0.0
5613719,0,-0.16677570343017578,-0.12218517065048218,422.4950866699219,0.5848190188407898,5,0.0
5613739,0,-0.19411563873291016,-0.12344390153884888,422.2829284667969,0.5867796540260315,5,0.0
5613759,0,-0.19411563873291016,-0.12344390153884888,422.2829284667969,0.5867796540260315,5,0.0
5613779,0,-0.0765523910522461,-0.12434124946594238,420.6709899902344,0.5858373641967773,5,0.0
5613799,0,-0.0765523910522461,-0.12434124946594238,420.6709899902344,0.5858373641967773,5,0.0
5613819,0,-0.06014823913574219,-0.12446224689483643,420.6687927246094,0.5869058966636658,5,0.0
5613839,0,-0.06014823913574219,-0.12446224689483643,420.6687927246094,0.5869058966636658,5,0.0
5613859,0,-0.06014823913574219,-0.12446224689483643,420.6687927246094,0.5869058966636658,5,0.0
5613879,0,-0.2023172378540039,-0.12765812873840332,419.2727966308594,0.5890332460403442,1,0.0
5613899,0,-0.2023172378540039,-0.12765812873840332,419.2727966308594,0.5890332460403442,1,0.0
5613919,0,-0.14490222930908203,-0.12864899635314941,418.54327392578125,0.5900241136550903,2,0.0
5613939,0,-0.14490222930908203,-0.12864899635314941,418.54327392578125,0.5900241136550903,2,0.0
5613959,0,-0.1257648468017578,-0.13160169124603271,417.86767578125,0.5929768085479736,3,0.0
5613979,0,-0.1257648468017578,-0.13160169124603271,417.86767578125,0.5929768085479736,3,0.0
5613999,0,-0.1558389663696289,-0.12467104196548462,417.28167724609375,0.5860461592674255,4,0.0
5614019,0,-0.1558389663696289,-0.12467104196548462,417.28167724609375,0.5860461592674255,4,0.0
5614039,0,-0.03280830383300781,-0.12864899635314941,417.9042663574219,0.5929386019706726,5,0.0
5614059,0,-0.03280830383300781,-0.12864899635314941,417.9042663574219,0.5929386019706726,5,0.0
5614079,0,-0.00820159912109375,-0.13055557012557983,415.419677734375,0.5919306874275208,5,0.0
5614099,0,-0.00820159912109375,-0.13055557012557983,415.419677734375,0.5919306874275208,5,0.0
5614119,0,-0.07381820678710938,-0.1315634846687317,415.0798645019531,0.5939069390296936,5,0.0
5614139,0,-0.07381820678710938,-0.1315634846687317,415.0798645019531,0.5939069390296936,5,0.0
5614159,0,-0.07381820678710938,-0.1315634846687317,415.0798645019531,0.5939069390296936,5,0.0
5614179,0,-0.0765523910522461,-0.13055557012557983,411.8493957519531,0.5889458060264587,5,0.0
5614199,0,-0.0765523910522461,-0.13055557012557983,411.8493957519531,0.5889458060264587,5,0.0
5614219,0,-0.03280830383300781,-0.1305609941482544,412.5107116699219,0.5919361114501953,5,0.0
5614239,0,-0.03280830383300781,-0.1305609941482544,412.5107116699219,0.5919361114501953,5,0.0
5614259,0,-0.11482906341552734,-0.1305609941482544,412.83428955078125,0.5938605666160583,5,0.0
5614279,0,-0.11482906341552734,-0.1305609941482544,412.83428955078125,0.5938605666160583,5,0.0
5614299,0,-0.1093606948852539,-0.1305609941482544,411.2115478515625,0.5917753577232361,5,0.0
5614319,0,-0.1093606948852539,-0.1305609941482544,411.2115478515625,0.5917753577232361,5,0.0
5614339,0,-0.0054683685302734375,-0.13040024042129517,410.34893798828125,0.5908629298210144,5,0.0
5614359,0,-0.0054683685302734375,-0.13040024042129517,410.34893798828125,0.5908629298210144,5,0.0
5614379,0,0.0027341842651367188,-0.1305609941482544,410.70184326171875,0.5928729176521301,5,0.0
5614399,0,0.0027341842651367188,-0.1305609941482544,410.70184326171875,0.5928729176521301,5,0.0
5614419,0,0.0027341842651367188,-0.1305609941482544,410.70184326171875,0.5928729176521301,5,0.0
5614439,0,0.0,-0.13040024042129517,408.710205078125,0.5898943543434143,5,0.0
5614459,0,0.0,-0.13040024042129517,408.710205078125,0.5898943543434143,5,0.0
5614479,0,0.08475494384765625,-0.1294878125190735,408.0819091796875,0.5889595746994019,5,0.0
5614499,0,0.08475494384765625,-0.1294878125190735,408.0819091796875,0.5889595746994019,5,0.0
5614519,0,0.1093606948852539,-0.1285192370414734,407.8691711425781,0.5889517068862915,5,0.0
5614539,0,0.1093606948852539,-0.1285192370414734,407.8691711425781,0.5889517068862915,5,0.0
5614559,0,-0.03280830383300781,-0.1285192370414734,408.5152282714844,0.5918471813201904,5,0.0
5614579,0,-0.03280830383300781,-0.1285192370414734,408.5152282714844,0.5918471813201904,5,0.0
5614599,0,-0.13670063018798828,-0.12758445739746094,406.59161376953125,0.588674008846283,5,0.0
5614619,0,-0.13670063018798828,-0.12758445739746094,406.59161376953125,0.588674008846283,5,0.0
5614639,0,-0.06835079193115234,-0.12757658958435059,404.4387512207031,0.5855881571769714,5,0.0
5614659,0,-0.06835079193115234,-0.12757658958435059,404.4387512207031,0.5855881571769714,5,0.0
5614679,0,0.0027341842651367188,-0.12729889154434204,405.0130615234375,0.5885304808616638,5,0.0
5614699,0,0.0027341842651367188,-0.12729889154434204,405.0130615234375,0.5885304808616638,5,0.0
5614719,0,0.0027341842651367188,-0.12729889154434204,405.0130615234375,0.5885304808616638,5,0.0
5614739,0,-0.0792856216430664,-0.1271553635597229,402.6319885253906,0.5854984521865845,5,0.0
5614759,0,-0.0792856216430664,-0.1271553635597229,402.6319885253906,0.5854984521865845,5,0.0
5614779,0,-0.15037059783935547,-0.1271553635597229,403.51971435546875,0.5893908143043518,5,0.0
5614799,0,-0.15037059783935547,-0.1271553635597229,403.51971435546875,0.5893908143043518,5,0.0
5614819,0,-0.019138336181640625,-0.1271553635597229,403.4515686035156,0.5913423299789429,5,0.0
5614839,0,-0.019138336181640625,-0.1271553635597229,403.4515686035156,0.5913423299789429,5,0.0
5614859,0,-0.010935783386230469,-0.12794679403305054,401.376708984375,0.5893219113349915,5,0.0
5614879,0,-0.010935783386230469,-0.12794679403305054,401.376708984375,0.5893219113349915,5,0.0
5614899,0,-0.0792856216430664,-0.1280156970024109,400.7923583984375,0.5901513695716858,5,0.0
5614919,0,-0.0792856216430664,-0.1280156970024109,400.7923583984375,0.5901513695716858,5,0.0
5614939,0,-0.0628824234008789,-0.12870138883590698,399.71783447265625,0.5900765061378479,5,0.0
5614959,0,-0.0628824234008789,-0.12870138883590698,399.71783447265625,0.5900765061378479,5,0.0
5614979,0,-0.0628824234008789,-0.12870138883590698,399.71783447265625,0.5900765061378479,5,0.0
5614999,0,-0.08202075958251953,-0.12870138883590698,398.9937438964844,0.5900638103485107,5,0.0
5615019,0,-0.08202075958251953,-0.12870138883590698,398.9937438964844,0.5900638103485107,5,0.0
5615039,0,-0.07381820678710938,-0.12870138883590698,398.52825927734375,0.5910863876342773,5,0.0
