Timestamp,sensorFilter.baroAge0,sensorFilter.baroLag0,sensorFilter.baroSeen0,sensorFilter.tofAge0,sensorFilter.vz0
5608601,16,31,1,0,-0.08670057356357574
5608621,16,31,1,0,-0.08670057356357574
5608641,16,31,1,0,-0.08670057356357574
5608661,16,31,1,0,-0.08670057356357574
5608681,16,31,1,0,-0.08670057356357574
5608701,16,31,1,0,-0.08670057356357574
5608721,16,31,1,0,-0.08670057356357574
5608741,16,31,1,0,-0.08670057356357574
5608761,16,31,1,0,-0.08670057356357574
5608781,16,31,1,0,-0.08670057356357574
5608801,16,31,1,0,-0.08670057356357574
5608821,16,31,1,0,-0.08670057356357574
5608841,16,31,1,0,-0.08670057356357574
5608861,16,31,1,0,-0.08670057356357574
5608881,16,31,1,0,-0.08670057356357574
5608901,16,31,1,0,-0.08670057356357574
5608921,16,31,1,0,-0.08670057356357574
5608941,16,31,1,0,-0.08670057356357574
5608961,16,31,1,0,-0.08670057356357574
5608981,16,31,1,0,-0.08670057356357574
5609001,16,31,1,0,-0.08670057356357574
5609021,7,13,1,0,-0.14441728591918945
5609041,7,13,1,0,-0.14441728591918945
5609061,7,13,1,0,-0.14441728591918945
5609081,7,13,1,0,-0.14441728591918945
5609101,7,13,1,0,-0.14441728591918945
5609121,7,13,1,0,-0.14441728591918945
5609141,7,13,1,0,-0.14441728591918945
5609161,7,13,1,0,-0.14441728591918945
5609181,7,13,1,0,-0.14441728591918945
5609201,7,13,1,0,-0.14441728591918945
5609221,7,13,1,0,-0.14441728591918945
5609241,7,13,1,0,-0.14441728591918945
5609261,7,13,1,0,-0.14441728591918945
5609281,7,13,1,0,-0.14441728591918945
5609301,7,13,1,0,-0.14441728591918945
5609321,7,13,1,0,-0.14441728591918945
5609341,7,13,1,0,-0.14441728591918945
5609361,7,13,1,0,-0.14441728591918945
5609381,7,13,1,0,-0.14441728591918945
5609401,7,13,1,0,-0.14441728591918945
5609421,7,13,1,0,-0.14441728591918945
5609441,7,13,1,0,-0.14441728591918945
5609461,7,13,1,0,-0.14441728591918945
