Timestamp,sensorFilter.baro0,sensorFilter.baroDDec,sensorFilter.baroDec,sensorFilter.surfReason,sensorFilter.surfState
5615691,-0.16376972198486328,0.0,0.0,6,1
5615711,-0.16376972198486328,0.0,0.0,6,1
5615731,-0.16376972198486328,0.0,0.0,8,1
5615751,-0.16376972198486328,0.0,0.0,8,1
5615771,-0.16376972198486328,0.0,0.0,8,1
5615791,-0.16376972198486328,0.0,0.0,8,1
5615811,-0.16376972198486328,0.0,0.0,8,1
5615831,-0.16376972198486328,0.0,0.0,8,1
5615851,-0.16376972198486328,0.0,0.0,8,1
5615871,-0.16376972198486328,0.0,0.0,8,1
5615891,-0.16376972198486328,0.0,0.0,8,1
5615911,-0.16376972198486328,0.0,0.0,8,1
5615931,-0.16376972198486328,0.0,0.0,8,1
5615951,-0.16376972198486328,0.0,0.0,8,1
5615971,-0.16376972198486328,0.0,0.0,8,1
5615991,-0.16376972198486328,0.0,0.0,8,1
5616011,-0.16376972198486328,0.0,0.0,8,1
5616031,-0.16376972198486328,0.0,0.0,6,1
5616051,-0.16376972198486328,0.0,0.0,6,1
5616071,-0.16376972198486328,0.0,0.0,8,1
5616091,-0.16376972198486328,0.0,0.0,8,1
5616111,-0.16376972198486328,0.0,0.0,8,1
5616131,-0.16376972198486328,0.0,0.0,8,1
5616151,-0.16376972198486328,0.0,0.0,8,1
5616171,-0.16376972198486328,0.0,0.0,8,1
5616191,-0.16376972198486328,0.0,0.0,6,1
5616211,-0.16376972198486328,0.0,0.0,6,1
5616231,-0.16376972198486328,0.0,0.0,6,1
5616251,-0.16376972198486328,0.0,0.0,6,1
5616271,-0.16376972198486328,0.0,0.0,6,1
5616291,-0.16376972198486328,0.0,0.0,6,1
5616311,-0.16376972198486328,0.0,0.0,6,1
5616331,-0.16376972198486328,0.0,0.0,6,1
5616351,-0.16376972198486328,0.0,0.0,6,1
5616371,-0.16376972198486328,0.0,0.0,6,1
5616391,-0.16376972198486328,0.0,0.0,6,1
5616411,-0.16376972198486328,0.0,0.0,6,1
5616431,-0.16376972198486328,0.0,0.0,6,1
5616451,-0.16376972198486328,0.0,0.0,6,1
5616471,-0.16376972198486328,0.0,0.0,6,1
5616491,-0.16376972198486328,0.0,0.0,6,1
5616511,-0.16376972198486328,0.0,0.0,6,1
5616531,-0.16376972198486328,0.0,0.0,6,1
5616551,-0.16376972198486328,0.0,0.0,6,1
5616571,-0.16376972198486328,0.0,0.0,6,1
5616591,-0.16376972198486328,0.0,0.0,6,1
5616611,-0.16376972198486328,0.0,0.0,6,1
5616631,-0.16376972198486328,0.0,0.0,6,1
5616651,-0.16376972198486328,0.0,0.0,6,1
5616671,-0.16376972198486328,0.0,0.0,6,1
5616691,-0.16376972198486328,0.0,0.0,6,1
5616711,-0.16376972198486328,0.0,0.0,8,1
5616731,-0.16376972198486328,0.0,0.0,8,1
5616751,-0.16376972198486328,0.0,0.0,8,1
5616771,-0.16376972198486328,0.0,0.0,8,1
5616791,-0.16376972198486328,0.0,0.0,8,1
5616811,-0.16376972198486328,0.0,0.0,8,1
5616831,-0.16376972198486328,0.0,0.0,8,1
5616851,-0.16376972198486328,0.0,0.0,8,1
5616871,-0.16376972198486328,0.0,0.0,8,1
5616891,-0.16376972198486328,0.0,0.0,8,1
5616911,-0.16376972198486328,0.0,0.0,8,1
5616931,-0.16376972198486328,0.0,0.0,8,1
5616951,-0.16376972198486328,0.0,0.0,8,1
5616971,-0.16376972198486328,0.0,0.0,6,1
5616991,-0.16376972198486328,0.0,0.0,6,1
5617011,-0.16376972198486328,0.0,0.0,6,1
5617031,-0.16376972198486328,0.0,0.0,6,1
5617051,-0.16376972198486328,0.0,0.0,6,1
5617071,-0.16376972198486328,0.0,0.0,6,1
5617091,-0.16376972198486328,0.0,0.0,6,1
5617111,-0.16376972198486328,0.0,0.0,6,1
5617131,-0.16376972198486328,0.0,0.0,6,1
5617151,-0.16376972198486328,0.0,0.0,8,1
5617171,-0.16376972198486328,0.0,0.0,8,1
5617191,-0.16376972198486328,0.0,0.0,8,1
5617211,-0.16376972198486328,0.0,0.0,8,1
5617231,-0.16376972198486328,0.0,0.0,8,1
5617251,-0.16376972198486328,0.0,0.0,8,1
5617271,-0.16376972198486328,0.0,0.0,6,1
5617291,-0.16376972198486328,0.0,0.0,6,1
5617311,-0.16376972198486328,0.0,0.0,6,1
5617331,-0.16376972198486328,0.0,0.0,6,1
5617351,-0.16376972198486328,0.0,0.0,8,1
5617371,-0.16376972198486328,0.0,0.0,8,1
5617391,-0.16376972198486328,0.0,0.0,8,1
5617411,-0.16376972198486328,0.0,0.0,8,1
5617431,-0.16376972198486328,0.0,0.0,8,1
5617451,-0.16376972198486328,0.0,0.0,8,1
5617471,-0.16376972198486328,0.0,0.0,8,1
5617491,-0.16376972198486328,0.0,0.0,8,1
5617511,-0.16376972198486328,0.0,0.0,8,1
5617531,-0.16376972198486328,0.0,0.0,6,1
5617551,-0.16376972198486328,0.0,0.0,6,1
5617571,-0.16376972198486328,0.0,0.0,8,1
5617591,-0.16376972198486328,0.0,0.0,8,1
5617611,-0.16376972198486328,0.0,0.0,8,1
5617631,-0.16376972198486328,0.0,0.0,8,1
5617651,-0.16376972198486328,0.0,0.0,8,1
5617671,-0.16376972198486328,0.0,0.0,6,1
5617691,-0.16376972198486328,0.0,0.0,6,1
5617711,-0.16376972198486328,0.0,0.0,6,1
5617731,-0.16376972198486328,0.0,0.0,6,1
5617751,-0.16376972198486328,0.0,0.0,6,1
5617771,-0.16376972198486328,0.0,0.0,6,1
5617791,-0.16376972198486328,0.0,0.0,6,1
5617811,-0.16376972198486328,0.0,0.0,6,1
5617831,-0.16376972198486328,0.0,0.0,6,1
5617851,-0.16376972198486328,0.0,0.0,6,1
5617871,-0.16376972198486328,0.0,0.0,8,1
5617891,-0.16376972198486328,0.0,0.0,8,1
5617911,-0.16376972198486328,0.0,0.0,8,1
5617931,-0.16376972198486328,0.0,0.0,6,1
5617951,-0.16376972198486328,0.0,0.0,6,1
5617971,-0.16376972198486328,0.0,0.0,6,1
5617991,-0.16376972198486328,0.0,0.0,6,1
5618011,-0.16376972198486328,0.0,0.0,6,1
5618031,-0.16376972198486328,0.0,0.0,6,1
5618051,-0.16376972198486328,0.0,0.0,6,1
5618071,-0.16376972198486328,0.0,0.0,6,1
5618091,-0.16376972198486328,0.0,0.0,6,1
5618111,-0.16376972198486328,0.0,0.0,6,1
5618131,-0.16376972198486328,0.0,0.0,6,1
5618151,-0.16376972198486328,0.0,0.0,6,1
5618171,-0.16376972198486328,0.0,0.0,6,1
5618191,-0.16376972198486328,0.0,0.0,6,1
5618211,-0.16376972198486328,0.0,0.0,6,1
5618231,-0.16376972198486328,0.0,0.0,6,1
5618251,-0.16376972198486328,0.0,0.0,6,1
5618271,-0.16376972198486328,0.0,0.0,6,1
5618291,-0.16376972198486328,0.0,0.0,6,1
5618311,-0.16376972198486328,0.0,0.0,6,1
5618331,-0.16376972198486328,0.0,0.0,6,1
5618351,-0.16376972198486328,0.0,0.0,8,1
5618371,-0.16376972198486328,0.0,0.0,8,1
5618391,-0.16376972198486328,0.0,0.0,6,1
5618411,-0.16376972198486328,0.0,0.0,6,1
5618431,-0.16376972198486328,0.0,0.0,8,1
5618451,-0.16376972198486328,0.0,0.0,8,1
5618471,-0.16376972198486328,0.0,0.0,6,1
5618491,-0.16376972198486328,0.0,0.0,6,1
5618511,-0.16376972198486328,0.0,0.0,6,1
5618531,-0.16376972198486328,0.0,0.0,8,1
5618551,-0.16376972198486328,0.0,0.0,8,1
5618571,-0.16376972198486328,0.0,0.0,6,1
5618591,-0.16376972198486328,0.0,0.0,6,1
5618611,-0.16376972198486328,0.0,0.0,6,1
5618631,-0.16376972198486328,0.0,0.0,6,1
5618651,-0.16376972198486328,0.0,0.0,6,1
5618671,-0.16376972198486328,0.0,0.0,6,1
5618691,-0.16376972198486328,0.0,0.0,8,1
5618711,-0.16376972198486328,0.0,0.0,8,1
5618731,-0.16376972198486328,0.0,0.0,6,1
5618751,-0.16376972198486328,0.0,0.0,6,1
5618771,-0.16376972198486328,0.0,0.0,6,1
5618791,-0.16376972198486328,0.0,0.0,8,1
5618811,-0.16376972198486328,0.0,0.0,8,1
5618831,-0.16376972198486328,0.0,0.0,8,1
5618851,-0.16376972198486328,0.0,0.0,8,1
5618871,-0.16376972198486328,0.0,0.0,6,1
5618891,-0.16376972198486328,0.0,0.0,6,1
5618911,-0.16376972198486328,0.0,0.0,8,1
5618931,-0.16376972198486328,0.0,0.0,8,1
5618951,-0.16376972198486328,0.0,0.0,6,1
5618971,-0.16376972198486328,0.0,0.0,6,1
5618991,-0.16376972198486328,0.0,0.0,8,1
5619011,-0.16376972198486328,0.0,0.0,8,1
5619031,-0.16376972198486328,0.0,0.0,6,1
5619051,-0.16376972198486328,0.0,0.0,6,1
5619071,-0.16376972198486328,0.0,0.0,6,1
5619091,-0.16376972198486328,0.0,0.0,8,1
5619111,-0.16376972198486328,0.0,0.0,8,1
5619131,-0.16376972198486328,0.0,0.0,6,1
5619151,-0.16376972198486328,0.0,0.0,6,1
5619171,-0.16376972198486328,0.0,0.0,6,1
5619191,-0.16376972198486328,0.0,0.0,6,1
5619211,-0.16376972198486328,0.0,0.0,8,1
5619231,-0.16376972198486328,0.0,0.0,8,1
5619251,-0.16376972198486328,0.0,0.0,6,1
5619271,-0.16376972198486328,0.0,0.0,6,1
5619291,-0.16376972198486328,0.0,0.0,6,1
5619311,-0.16376972198486328,0.0,0.0,6,1
5619331,-0.16376972198486328,0.0,0.0,6,1
5619351,-0.16376972198486328,0.0,0.0,6,1
5619371,-0.16376972198486328,0.0,0.0,6,1
5619391,-0.16376972198486328,0.0,0.0,8,1
5619411,-0.16376972198486328,0.0,0.0,8,1
5619431,-0.16376972198486328,0.0,0.0,6,1
5619451,-0.16376972198486328,0.0,0.0,6,1
5619471,-0.16376972198486328,0.0,0.0,6,1
5619491,-0.16376972198486328,0.0,0.0,6,1
5619511,-0.16376972198486328,0.0,0.0,6,1
5619531,-0.16376972198486328,0.0,0.0,6,1
5619551,-0.16376972198486328,0.0,0.0,6,1
5619571,-0.16376972198486328,0.0,0.0,6,1
5619591,-0.16376972198486328,0.0,0.0,8,1
5619611,-0.16376972198486328,0.0,0.0,8,1
5619631,-0.16376972198486328,0.0,0.0,8,1
5619651,-0.16376972198486328,0.0,0.0,6,1
5619671,-0.16376972198486328,0.0,0.0,6,1
5619691,-0.16376972198486328,0.0,0.0,6,1
5619711,-0.16376972198486328,0.0,0.0,6,1
5619731,-0.16376972198486328,0.0,0.0,6,1
5619751,-0.16376972198486328,0.0,0.0,6,1
5619771,-0.16376972198486328,0.0,0.0,6,1
5619791,-0.16376972198486328,0.0,0.0,6,1
5619811,-0.16376972198486328,0.0,0.0,6,1
5619831,-0.16376972198486328,0.0,0.0,6,1
5619851,-0.16376972198486328,0.0,0.0,8,1
5619871,-0.16376972198486328,0.0,0.0,8,1
5619891,-0.16376972198486328,0.0,0.0,8,1
5619911,-0.16376972198486328,0.0,0.0,6,1
5619931,-0.16376972198486328,0.0,0.0,6,1
5619951,-0.16376972198486328,0.0,0.0,8,1
5619971,-0.16376972198486328,0.0,0.0,8,1
5619991,-0.16376972198486328,0.0,0.0,6,1
5620011,-0.16376972198486328,0.0,0.0,6,1
5620031,-0.16376972198486328,0.0,0.0,8,1
5620051,-0.16376972198486328,0.0,0.0,8,1
5620071,-0.16376972198486328,0.0,0.0,8,1
5620091,-0.16376972198486328,0.0,0.0,8,1
5620111,-0.16376972198486328,0.0,0.0,6,1
5620131,-0.16376972198486328,0.0,0.0,6,1
5620151,-0.16376972198486328,0.0,0.0,6,1
5620171,-0.16376972198486328,0.0,0.0,6,1
5620191,-0.16376972198486328,0.0,0.0,6,1
5620211,-0.16376972198486328,0.0,0.0,6,1
5620231,-0.16376972198486328,0.0,0.0,6,1
5620251,-0.16376972198486328,0.0,0.0,6,1
5620271,-0.16376972198486328,0.0,0.0,6,1
5620291,-0.16376972198486328,0.0,0.0,6,1
5620311,-0.16376972198486328,0.0,0.0,6,1
5620331,-0.16376972198486328,0.0,0.0,8,1
5620351,-0.16376972198486328,0.0,0.0,8,1
5620371,-0.16376972198486328,0.0,0.0,8,1
5620391,-0.16376972198486328,0.0,0.0,8,1
5620411,-0.16376972198486328,0.0,0.0,8,1
5620431,-0.16376972198486328,0.0,0.0,8,1
5620451,-0.16376972198486328,0.0,0.0,8,1
5620471,-0.16376972198486328,0.0,0.0,8,1
5620491,-0.16376972198486328,0.0,0.0,8,1
5620511,-0.16376972198486328,0.0,0.0,8,1
5620531,-0.16376972198486328,0.0,0.0,8,1
5620551,-0.16376972198486328,0.0,0.0,8,1
5620571,-0.16376972198486328,0.0,0.0,8,1
5620591,-0.16376972198486328,0.0,0.0,8,1
5620611,-0.16376972198486328,0.0,0.0,8,1
5620631,-0.16376972198486328,0.0,0.0,6,1
5620651,-0.16376972198486328,0.0,0.0,6,1
5620671,-0.16376972198486328,0.0,0.0,6,1
5620691,-0.16376972198486328,0.0,0.0,6,1
5620711,-0.16376972198486328,0.0,0.0,6,1
5620731,-0.16376972198486328,0.0,0.0,8,1
5620751,-0.16376972198486328,0.0,0.0,8,1
5620771,-0.16376972198486328,0.0,0.0,8,1
5620791,-0.16376972198486328,0.0,0.0,8,1
5620811,-0.16376972198486328,0.0,0.0,8,1
5620831,-0.16376972198486328,0.0,0.0,8,1
5620851,-0.16376972198486328,0.0,0.0,8,1
5620871,-0.16376972198486328,0.0,0.0,8,1
5620891,-0.16376972198486328,0.0,0.0,8,1
5620911,-0.16376972198486328,0.0,0.0,8,1
5620931,-0.16376972198486328,0.0,0.0,6,1
5620951,-0.16376972198486328,0.0,0.0,6,1
5620971,-0.16376972198486328,0.0,0.0,8,1
5620991,-0.16376972198486328,0.0,0.0,8,1
5621011,-0.16376972198486328,0.0,0.0,8,1
5621031,-0.16376972198486328,0.0,0.0,8,1
5621051,-0.16376972198486328,0.0,0.0,8,1
5621071,-0.16376972198486328,0.0,0.0,8,1
5621091,-0.16376972198486328,0.0,0.0,8,1
5621111,-0.16376972198486328,0.0,0.0,8,1
5621131,-0.16376972198486328,0.0,0.0,8,1
5621151,-0.16376972198486328,0.0,0.0,6,1
5621171,-0.16376972198486328,0.0,0.0,6,1
5621191,-0.16376972198486328,0.0,0.0,8,1
5621211,-0.16376972198486328,0.0,0.0,8,1
5621231,-0.16376972198486328,0.0,0.0,8,1
5621251,-0.16376972198486328,0.0,0.0,8,1
5621271,-0.16376972198486328,0.0,0.0,8,1
5621291,-0.16376972198486328,0.0,0.0,8,1
5621311,-0.16376972198486328,0.0,0.0,8,1
5621331,-0.16376972198486328,0.0,0.0,6,1
5621351,-0.16376972198486328,0.0,0.0,6,1
5621371,-0.16376972198486328,0.0,0.0,8,1
5621391,-0.16376972198486328,0.0,0.0,8,1
5621411,-0.16376972198486328,0.0,0.0,6,1
5621431,-0.16376972198486328,0.0,0.0,6,1
