Timestamp,range.zrange,sensorFilter.innoChTof,stateEstimate.vz,stateEstimate.z
5603108,623,0.8180590867996216,-0.012399759143590927,0.6208333373069763
5603128,623,0.8180590867996216,-0.014871521852910519,0.6205658316612244
5603148,624,1.6673635244369507,-0.016196448355913162,0.6209179759025574
5603168,624,1.6673635244369507,-0.014508144930005074,0.6206060647964478
5603188,623,0.8823385834693909,-0.013014770112931728,0.6208267211914062
5603208,623,0.8823385834693909,-0.0145875858142972,0.6205493807792664
5603228,622,0.373963862657547,-0.015610123984515667,0.6205629110336304
5603248,622,0.373963862657547,-0.017635229974985123,0.6202287673950195
5603268,625,3.3402037620544434,-0.019443489611148834,0.6198587417602539
5603288,625,3.3402037620544434,-0.018742848187685013,0.6204463839530945
5603308,625,3.3402037620544434,-0.018117982894182205,0.6200762391090393
5603328,622,0.5692625641822815,-0.017590634524822235,0.6201242208480835
5603348,622,0.5692625641822815,-0.018215237185359,0.6197667717933655
5603368,621,0.25939860939979553,-0.017845548689365387,0.6196730732917786
5603388,621,0.25939860939979553,-0.016098447144031525,0.6193322539329529
5603408,624,3.006601095199585,-0.011947840452194214,0.6199540495872498
5603428,624,3.006601095199585,-0.012508539482951164,0.61971116065979
5603448,624,2.524362802505493,-0.011323770508170128,0.6202906370162964
5603468,624,2.524362802505493,-0.013413708657026291,0.6200435757637024
5603488,627,6.650256633758545,-0.01197956781834364,0.6211277842521667
5603508,627,6.650256633758545,-0.01199936494231224,0.6208845376968384
5603528,623,0.6783848404884338,-0.00924427155405283,0.6210904121398926
5603548,623,0.6783848404884338,-0.00831232126802206,0.6209198832511902
5603568,624,1.3397973775863647,-0.010896405205130577,0.6207299828529358
5603588,624,1.3397973775863647,-0.012011043727397919,0.6211132407188416
5603608,624,1.3397973775863647,-0.015439123846590519,0.6208399534225464
5603628,620,0.05875132232904434,-0.01749110035598278,0.6203776597976685
5603648,620,0.05875132232904434,-0.019057584926486015,0.6200092434883118
5603668,624,2.2505457401275635,-0.016133293509483337,0.6204464435577393
5603688,624,2.2505457401275635,-0.014420874416828156,0.6201231479644775
5603708,622,0.5264195799827576,-0.01210386399179697,0.6202384829521179
5603728,622,0.5264195799827576,-0.011882755905389786,0.6200005412101746
5603748,621,0.18607781827449799,-0.013693057000637054,0.6199735999107361
5603768,621,0.18607781827449799,-0.016067825257778168,0.619674563407898
5603788,626,5.596527576446533,-0.013547816313803196,0.6205957531929016
5603808,626,5.596527576446533,-0.014920338988304138,0.6203129887580872
5603828,624,2.01016902923584,-0.014707458205521107,0.6207348108291626
5603848,624,2.01016902923584,-0.015878727659583092,0.6204312443733215
5603868,624,2.01016902923584,-0.019382348284125328,0.6200808882713318
5603888,625,3.360954999923706,-0.01842905580997467,0.62068110704422
5603908,625,3.360954999923706,-0.015746045857667923,0.6203383207321167
5603928,625,2.98276686668396,-0.011349963955581188,0.6209806203842163
5603948,625,2.98276686668396,-0.012302813120186329,0.6207486391067505
5603968,624,1.4740492105484009,-0.012409701012074947,0.6211323142051697
5603988,624,1.4740492105484009,-0.012012092396616936,0.6208834648132324
5604008,623,0.6463780999183655,-0.010819961316883564,0.6210720539093018
5604028,623,0.6463780999183655,-0.010550198145210743,0.620854914188385
5604048,623,0.6646443605422974,-0.0067078243009746075,0.6211055517196655
5604068,623,0.6646443605422974,-0.007337034214287996,0.6209693551063538
5604088,622,0.16557207703590393,-0.007963912561535835,0.6210222840309143
5604108,622,0.16557207703590393,-0.00884915515780449,0.6208551526069641
5604128,622,0.16557207703590393,-0.009636027738451958,0.6206701993942261
5604148,622,0.20828594267368317,-0.010829470120370388,0.6207089424133301
5604168,622,0.20828594267368317,-0.011904032900929451,0.6204790472984314
5604188,624,1.6907451152801514,-0.010449465364217758,0.6209517121315002
5604208,624,1.6907451152801514,-0.01257377304136753,0.6207233667373657
5604228,626,3.7468810081481934,-0.011914283968508244,0.6214954853057861
5604248,626,3.7468810081481934,-0.015257835388183594,0.6212254762649536
5604268,624,1.1048203706741333,-0.016619982197880745,0.6214491128921509
5604288,624,1.1048203706741333,-0.016834883019328117,0.6211124658584595
5604308,622,0.14318150281906128,-0.015818152576684952,0.6209786534309387
5604328,622,0.14318150281906128,-0.01306095439940691,0.6206870675086975
5604348,627,5.417291164398193,-0.008526347577571869,0.6216825842857361
5604368,627,5.417291164398193,-0.008588711731135845,0.6215122938156128
5604388,624,0.8777400255203247,-0.008216403424739838,0.6218200922012329
5604408,624,0.8777400255203247,-0.007853526622056961,0.621658980846405
5604428,624,0.8777400255203247,-0.007805649656802416,0.6215029358863831
5604448,621,0.041198860853910446,-0.010287896730005741,0.6212154626846313
5604468,621,0.041198860853910446,-0.010033146478235722,0.6210083961486816
5604488,622,0.14993152022361755,-0.010609918273985386,0.6210141777992249
5604508,622,0.14993152022361755,-0.013748674653470516,0.6207724809646606
5604528,624,1.4523658752441406,-0.014309128746390343,0.6211214065551758
5604548,624,1.4523658752441406,-0.014620466157793999,0.6208308339118958
5604568,625,2.388493061065674,-0.01383982878178358,0.6213516592979431
5604588,625,2.388493061065674,-0.015729017555713654,0.6210524439811707
5604608,625,2.2594025135040283,-0.014133356511592865,0.621541440486908
5604628,625,2.2594025135040283,-0.015591194853186607,0.6212443709373474
5604648,623,0.5338418483734131,-0.016357405111193657,0.6212846636772156
5604668,623,0.5338418483734131,-0.016569465398788452,0.620954155921936
5604688,626,3.6362874507904053,-0.016108380630612373,0.6206263303756714
5604708,626,3.6362874507904053,-0.014459646306931973,0.6213412284851074
5604728,626,3.6362874507904053,-0.014026589691638947,0.6210504174232483
5604748,625,1.9598902463912964,-0.009384911507368088,0.6215564012527466
5604768,625,1.9598902463912964,-0.007147925905883312,0.6213907599449158
5604788,625,1.7407790422439575,-0.004738858435302973,0.6219753623008728
5604808,625,1.7407790422439575,-0.0036770629230886698,0.6218928098678589
5604828,625,1.2774875164031982,-0.003548811888322234,0.6224161386489868
5604848,625,1.2774875164031982,-0.006353997625410557,0.6223166584968567
5604868,625,0.979395866394043,-0.006565544754266739,0.6226987242698669
5604888,625,0.979395866394043,-0.007415330037474632,0.6225582361221313
5604908,620,0.7718478441238403,-0.0102749178186059,0.6219261884689331
5604928,620,0.7718478441238403,-0.012243426404893398,0.6216951608657837
5604948,621,0.03598572686314583,-0.010952573269605637,0.6213670969009399
5604968,621,0.03598572686314583,-0.012421625666320324,0.6211360096931458
5604988,621,0.03598572686314583,-0.015116764232516289,0.6208619475364685
5605008,620,0.11080452799797058,-0.01824735850095749,0.6203493475914001
5605028,620,0.11080452799797058,-0.02015996351838112,0.6199638247489929
5605048,623,1.3409698009490967,-0.0196242593228817,0.6201857328414917
5605068,623,1.3409698009490967,-0.018745077773928642,0.6198001503944397
5605088,620,0.018718421459197998,-0.017873581498861313,0.6195061206817627
5605108,620,0.018718421459197998,-0.01765681989490986,0.6191530227661133
5605128,622,1.1776971817016602,-0.017288511618971825,0.619365394115448
5605148,622,1.1776971817016602,-0.01526624895632267,0.6190376281738281
5605168,622,1.2473684549331665,-0.013860701583325863,0.6193239092826843
5605188,622,1.2473684549331665,-0.015801943838596344,0.6190276145935059
5605208,624,3.521843194961548,-0.015141879208385944,0.6196919679641724
5605228,624,3.521843194961548,-0.016074061393737793,0.6193770170211792
5605248,625,4.436877727508545,-0.012927203439176083,0.6201655268669128
5605268,625,4.436877727508545,-0.013379362411797047,0.6199036836624146
5605288,625,4.436877727508545,-0.01439901627600193,0.6196260452270508
5605308,624,2.395601987838745,-0.014474828727543354,0.620159924030304
5605328,624,2.395601987838745,-0.017379533499479294,0.6198392510414124
5605348,622,0.696402370929718,-0.016984393820166588,0.6199414730072021
5605368,622,0.696402370929718,-0.018344253301620483,0.6195888519287109
5605388,625,4.019953727722168,-0.015550238080322742,0.6203000545501709
5605408,625,4.019953727722168,-0.014526432380080223,0.6200030446052551
5605428,620,0.0026789980474859476,-0.017094070091843605,0.6197149753570557
5605448,620,0.0026789980474859476,-0.02093958854675293,0.6193371415138245
5605468,619,0.00021807772282045335,-0.022418195381760597,0.6189029812812805
5605488,619,0.00021807772282045335,-0.019111618399620056,0.6184837818145752
5605508,626,7.790952682495117,-0.010164402425289154,0.6196245551109314
5605528,626,7.790952682495117,-0.0037700405810028315,0.6194881200790405
5605548,624,2.5836782455444336,0.00019200304814148694,0.619455099105835
5605568,624,2.5836782455444336,0.0037400994915515184,0.6203541159629822
5605588,624,2.5836782455444336,0.0011809968855232,0.6204118132591248
5605608,619,0.264005184173584,-0.0035447373520582914,0.6201077103614807
5605628,619,0.264005184173584,-0.005744265392422676,0.6200128197669983
5605648,625,3.2313246726989746,-0.0037817684933543205,0.6208671927452087
5605668,625,3.2313246726989746,-0.0026040170341730118,0.6208001971244812
5605688,626,3.4725208282470703,-0.0002637198194861412,0.6217474341392517
5605708,626,3.4725208282470703,5.66879753023386e-05,0.6217427849769592
5605728,627,3.521824598312378,0.004123164806514978,0.6227481961250305
5605748,627,3.521824598312378,0.006583720445632935,0.6228578090667725
5605768,625,0.4605901539325714,0.00826030783355236,0.623361349105835
5605788,625,0.4605901539325714,0.005403175484389067,0.6235046982765198
5605808,630,5.151071548461914,0.00286584603600204,0.6247471570968628
5605828,630,5.151071548461914,-0.0010597214568406343,0.6247652173042297
5605848,630,5.151071548461914,-0.005541000980883837,0.6247009038925171
5605868,629,2.2511680126190186,-0.008864044211804867,0.6253494024276733
5605888,629,2.2511680126190186,-0.012027657590806484,0.6251364946365356
5605908,628,1.0969640016555786,-0.01216079480946064,0.6254570484161377
5605928,628,1.0969640016555786,-0.01544590387493372,0.6251792311668396
5605948,625,0.0009389715269207954,-0.016600782051682472,0.6248453855514526
5605968,625,0.0009389715269207954,-0.020230788737535477,0.6244755983352661
5605988,626,0.3600173890590668,-0.019877934828400612,0.6243840456008911
5606008,626,0.3600173890590668,-0.022659359499812126,0.6239622831344604
5606028,628,2.477217197418213,-0.022338518872857094,0.6243314743041992
5606048,628,2.477217197418213,-0.021465765312314034,0.6238916516304016
5606068,625,0.26140686869621277,-0.02103622630238533,0.6237359046936035
5606088,625,0.26140686869621277,-0.023019684478640556,0.6232923865318298
5606108,627,2.1260933876037598,-0.021918274462223053,0.6228387355804443
5606128,627,2.1260933876037598,-0.017884427681565285,0.6232202053070068
5606148,627,2.1260933876037598,-0.018143469467759132,0.622860312461853
5606168,625,0.538618803024292,-0.014982705004513264,0.6229101419448853
5606188,625,0.538618803024292,-0.013107635080814362,0.6226352453231812
5606208,625,0.7746880650520325,-0.010284559801220894,0.6228638887405396
5606228,625,0.7746880650520325,-0.0064700813964009285,0.6226990222930908
5606248,625,0.6933500170707703,-0.00592839065939188,0.6230161190032959
5606268,625,0.6933500170707703,-0.007166038732975721,0.6228837966918945
5606288,626,1.266069769859314,-0.004034304525703192,0.6233504414558411
5606308,626,1.266069769859314,-0.005616466049104929,0.6232624053955078
5606328,624,0.07360381633043289,-0.008723587729036808,0.6232582330703735
5606348,624,0.07360381633043289,-0.010491411201655865,0.6230617165565491
5606368,626,1.160714030265808,-0.007998397573828697,0.6234334707260132
5606388,626,1.160714030265808,-0.009451638907194138,0.6232583522796631
5606408,626,1.160714030265808,-0.009716181084513664,0.6230657696723938
5606428,625,0.4115225672721863,-0.010347769595682621,0.62320876121521
5606448,625,0.4115225672721863,-0.012017958797514439,0.6229721903800964
5606468,628,3.274792194366455,-0.010508930310606956,0.6237227320671082
5606488,628,3.274792194366455,-0.009636031463742256,0.6235187649726868
5606508,626,0.7889512777328491,-0.005953790619969368,0.6238304376602173
5606528,626,0.7889512777328491,-0.0015019879210740328,0.6237597465515137
5606548,625,0.16863684356212616,-0.002256471663713455,0.6239403486251831
5606568,625,0.16863684356212616,-0.002330983756110072,0.6238914132118225
5606588,628,2.0036368370056152,-0.001308237318880856,0.6246035099029541
5606608,628,2.0036368370056152,-0.0038176749367266893,0.6245536208152771
5606628,629,2.4026315212249756,-0.0033257934264838696,0.6252807378768921
5606648,629,2.4026315212249756,-0.0034094105940312147,0.6252157092094421
5606668,629,2.4026315212249756,-0.0049558645114302635,0.6251312494277954
5606688,625,0.01769145205616951,-0.006616141181439161,0.6249436736106873
5606708,625,0.01769145205616951,-0.008125455118715763,0.6247969269752502
5606728,627,0.5532451272010803,-0.009312176145613194,0.6250272393226624
5606748,627,0.5532451272010803,-0.01263282261788845,0.624805748462677
5606768,631,4.783326148986816,-0.010617591440677643,0.6257369518280029
5606788,631,4.783326148986816,-0.013495038263499737,0.6254949569702148
5606808,628,0.7678816914558411,-0.013753890059888363,0.6256774663925171
5606828,628,0.7678816914558411,-0.014804613776504993,0.6253955364227295
5606848,633,7.5083208084106445,-0.012882309965789318,0.6265643239021301
5606868,633,7.5083208084106445,-0.013719502836465836,0.6262977719306946
5606888,629,0.959419310092926,-0.012257673777639866,0.6265432834625244
5606908,629,0.959419310092926,-0.012263770215213299,0.626303493976593
5606928,629,0.959419310092926,-0.016164476051926613,0.6260203123092651
5606948,632,4.2332940101623535,-0.015566190704703331,0.6268056631088257
5606968,632,4.2332940101623535,-0.018976686522364616,0.6264638900756836
5606988,629,0.8385926485061646,-0.02285115420818329,0.6265429258346558
5607008,629,0.8385926485061646,-0.027209170162677765,0.6260391473770142
5607028,629,1.2145888805389404,-0.027841990813612938,0.6260749101638794
5607048,629,1.2145888805389404,-0.030929341912269592,0.6254898905754089
5607068,631,4.142326831817627,-0.03166497126221657,0.6259332299232483
5607088,631,4.142326831817627,-0.036861926317214966,0.6252527832984924
5607108,626,0.23221753537654877,-0.04128853976726532,0.6247230172157288
5607128,626,0.23221753537654877,-0.04447202384471893,0.6238653063774109
5607148,628,3.0569474697113037,-0.044758014380931854,0.6238834261894226
5607168,628,3.0569474697113037,-0.046609777957201004,0.6229701042175293
5607188,628,3.0569474697113037,-0.04992985352873802,0.62200528383255
5607208,623,0.09309868514537811,-0.04930179566144943,0.6211703419685364
5607228,623,0.09309868514537811,-0.04987563565373421,0.6201861500740051
5607248,623,0.9158325791358948,-0.050836995244026184,0.6196876764297485
5607268,623,0.9158325791358948,-0.050854556262493134,0.618666410446167
5607288,621,0.97731614112854,-0.04729384183883667,0.6182183623313904
5607308,621,0.97731614112854,-0.043925970792770386,0.6173041462898254
5607328,618,0.15058033168315887,-0.042121633887290955,0.6166567206382751
5607348,618,0.15058033168315887,-0.04271218180656433,0.6158055663108826
5607368,613,0.771375834941864,-0.041028689593076706,0.6145033836364746
5607388,613,0.771375834941864,-0.03753945231437683,0.6136825680732727
5607408,613,0.0009392096544615924,-0.03846124932169914,0.6129119992256165
5607428,613,0.0009392096544615924,-0.03667572885751724,0.6121506690979004
5607448,612,0.014901324175298214,-0.0322011262178421,0.6115265488624573
5607468,612,0.014901324175298214,-0.029605554416775703,0.6109101176261902
5607488,612,0.014901324175298214,-0.028234250843524933,0.6103346943855286
5607508,612,0.2683583199977875,-0.03052150271832943,0.6100322008132935
5607528,612,0.2683583199977875,-0.033740680664777756,0.6093831062316895
5607548,609,0.007714390754699707,-0.0354633592069149,0.6086445450782776
5607568,609,0.007714390754699707,-0.03843982145190239,0.6079081892967224
5607588,603,2.8944387435913086,-0.04079177975654602,0.6062048673629761
5607608,603,2.8944387435913086,-0.03858190029859543,0.6054115295410156
5607628,605,0.009495671838521957,-0.04022868722677231,0.6045791506767273
5607648,605,0.009495671838521957,-0.04355265572667122,0.603738009929657
5607668,595,9.45611572265625,-0.04894157871603966,0.6012246012687683
5607688,595,9.45611572265625,-0.049407463520765305,0.6002390384674072
5607708,596,1.6717395782470703,-0.050742991268634796,0.5985614061355591
5607728,596,1.6717395782470703,-0.04918406158685684,0.5975630879402161
5607748,591,1.6717395782470703,-0.0514824241399765,0.5965608954429626
5607768,591,4.589168071746826,-0.05651248246431351,0.5943253040313721
5607788,591,4.589168071746826,-0.05947432667016983,0.5931669473648071
5607808,588,4.013143539428711,-0.06467633694410324,0.5908584594726562
5607828,588,4.013143539428711,-0.06597600877285004,0.5895499587059021
5607848,582,6.816655158996582,-0.06926596909761429,0.5867952108383179
5607868,582,6.816655158996582,-0.06746149808168411,0.5854193568229675
5607888,577,8.546890258789062,-0.06637325137853622,0.5825393199920654
5607908,577,8.546890258789062,-0.06563987582921982,0.5812242031097412
5607928,574,6.320941925048828,-0.07053312659263611,0.5785480737686157
5607948,574,6.320941925048828,-0.06909970194101334,0.5771520733833313
5607968,569,8.231825828552246,-0.0716518983244896,0.5742611885070801
5607988,569,8.231825828552246,-0.07117126137018204,0.5728355646133423
5608008,561,15.621204376220703,-0.07744741439819336,0.5692867636680603
5608028,561,15.621204376220703,-0.07776055485010147,0.5677320957183838
5608048,558,10.05164623260498,-0.08376642316579819,0.5644915103912354
5608068,558,10.05164623260498,-0.08666250854730606,0.5627831816673279
5608088,546,32.217063903808594,-0.08670057356357574,0.5610480308532715
5608108,546,32.217063903808594,-0.09016818553209305,0.5592852234840393
5608128,546,32.217063903808594,-0.09458429366350174,0.5574355125427246
5608148,542,32.47578048706055,-0.09741787612438202,0.5555113554000854
5608168,542,32.47578048706055,-0.09860365837812424,0.5535507202148438
5608188,526,95.2667007446289,-0.09956791251897812,0.5515672564506531
5608208,526,95.2667007446289,-0.0993000864982605,0.5495777726173401
5608228,519,101.84129333496094,-0.10019931197166443,0.5475865602493286
5608248,519,101.84129333496094,-0.10170521587133408,0.5455631017684937
5608268,513,108.87065887451172,-0.10138096660375595,0.5435321927070618
5608288,513,108.87065887451172,-0.10230789333581924,0.5414960980415344
5608308,500,166.63848876953125,-0.1034272238612175,0.5393349528312683
5608328,500,166.63848876953125,-0.1039547398686409,0.5372604131698608
5608348,496,153.3662872314453,-0.10390115529298782,0.5351828932762146
5608368,496,153.3662872314453,-0.1061696857213974,0.5330837368965149
5608388,488,160.11566162109375,-0.10819254070520401,0.5309361219406128
5608408,488,160.11566162109375,-0.10626667737960815,0.5287887454032898
5608428,478,190.08876037597656,-0.10633430629968643,0.5266662836074829
5608448,478,190.08876037597656,-0.10542082041501999,0.5245426893234253
5608468,478,190.08876037597656,-0.10508351027965546,0.5224410891532898
5608488,474,174.1485137939453,-0.10547643154859543,0.5203317999839783
5608508,474,174.1485137939453,-0.1034516915678978,0.518237829208374
5608528,471,152.94265747070312,-0.10021175444126129,0.5162006616592407
5608548,471,152.94265747070312,-0.09893963485956192,0.5142143368721008
5608568,462,161.46142578125,-0.10161764174699783,0.5122082829475403
5608588,462,161.46142578125,-0.10333025455474854,0.5101557374000549
5608608,465,110.80195617675781,-0.10337892174720764,0.508086085319519
5608628,465,110.80195617675781,-0.10305767506361008,0.5060158967971802
5608648,464,87.98187255859375,-0.09949003159999847,0.5039917826652527
5608668,464,87.98187255859375,-0.10212528705596924,0.5019823908805847
5608688,465,62.290931701660156,-0.10616251826286316,0.49989184737205505
5608708,465,62.290931701660156,-0.1051405519247055,0.49777278304100037
5608728,463,46.67354202270508,-0.10445928573608398,0.4956783950328827
5608748,463,46.67354202270508,-0.10535880923271179,0.4935773015022278
5608768,462,35.0135383605957,-0.10676102340221405,0.491457462310791
5608788,462,35.0135383605957,-0.1102209985256195,0.4892871677875519
5608808,462,35.0135383605957,-0.11200502514839172,0.4870608150959015
5608828,460,27.161678314208984,-0.11693425476551056,0.48477521538734436
5608848,460,27.161678314208984,-0.12064898014068604,0.48238667845726013
5608868,462,14.383115768432617,-0.14237551391124725,0.46281176805496216
5608888,462,14.383115768432617,-0.14145146310329437,0.4599744975566864
5608908,463,0.4117763936519623,-0.1404208391904831,0.4582059681415558
5608928,463,0.4117763936519623,-0.14022459089756012,0.45539918541908264
5608948,460,2.8393638134002686,-0.14035360515117645,0.4544377326965332
5608968,460,2.8393638134002686,-0.14446723461151123,0.45158612728118896
5608988,460,9.440714836120605,-0.13913019001483917,0.451331228017807
5609008,460,9.440714836120605,-0.14089801907539368,0.44854339957237244
5609028,463,27.65424156188965,-0.1460145264863968,0.44566449522972107
5609048,463,27.65424156188965,-0.1447894424200058,0.4427572190761566
5609068,458,29.45485496520996,-0.1452273428440094,0.4398570656776428
5609088,458,29.45485496520996,-0.14616386592388153,0.4369451701641083
5609108,459,57.497337341308594,-0.1488124579191208,0.43399685621261597
5609128,459,57.497337341308594,-0.14987733960151672,0.4310028851032257
5609148,463,121.33689880371094,-0.14851978421211243,0.42802178859710693
5609168,463,121.33689880371094,-0.14958317577838898,0.4250401556491852
5609188,459,127.86860656738281,-0.14811302721500397,0.4220590591430664
5609208,459,127.86860656738281,-0.14883945882320404,0.4190954267978668
5609228,459,127.86860656738281,-0.1514265388250351,0.4159379303455353
5609248,466,222.12274169921875,-0.15144376456737518,0.412908673286438
5609268,466,222.12274169921875,-0.1503346711397171,0.4098866283893585
5609288,464,242.25149536132812,-0.1496122181415558,0.40688958764076233
5609308,464,242.25149536132812,-0.15025639533996582,0.40388965606689453
5609328,458,233.6618194580078,-0.1509651392698288,0.4008811414241791
5609348,458,233.6618194580078,-0.1518174409866333,0.397845983505249
5609368,458,265.8887023925781,-0.14841489493846893,0.39484211802482605
5609388,458,265.8887023925781,-0.14674925804138184,0.3918892443180084
5609408,460,312.57781982421875,-0.1460345983505249,0.38896244764328003
5609428,460,312.57781982421875,-0.14508415758609772,0.3860490024089813
5609448,461,346.8597717285156,-0.14652150869369507,0.3831369876861572
5609468,461,346.8597717285156,-0.14689064025878906,0.38019752502441406
5609488,457,333.9271545410156,-0.14660890400409698,0.3772623538970947
5609508,457,333.9271545410156,-0.14821718633174896,0.37431710958480835
5609528,458,367.40887451171875,-0.15160000324249268,0.37131568789482117
5609548,458,367.40887451171875,-0.1527627408504486,0.3682689368724823
5609568,458,367.40887451171875,-0.15446354448795319,0.36519911885261536
5609588,458,385.8280029296875,-0.15864033997058868,0.36206620931625366
5609608,458,385.8280029296875,-0.16173966228961945,0.35885870456695557
5609628,457,395.3190612792969,-0.16189250349998474,0.3556160032749176
5609648,457,395.3190612792969,-0.16273392736911774,0.3523740768432617
5609668,455,395.60406494140625,-0.16494141519069672,0.349089652299881
5609688,455,395.60406494140625,-0.16627150774002075,0.3457799255847931
5609708,455,414.638427734375,-0.17128802835941315,0.3424050807952881
5609728,455,414.638427734375,-0.1762525886297226,0.3389246463775635
5609748,450,393.336181640625,-0.17895843088626862,0.33536770939826965
5609768,450,393.336181640625,-0.1804496943950653,0.3317725956439972
5609788,456,450.6968078613281,-0.18060162663459778,0.32815539836883545
5609808,456,450.6968078613281,-0.17913630604743958,0.32455477118492126
5609828,454,448.4743347167969,-0.17727993428707123,0.3209904432296753
5609848,454,448.4743347167969,-0.17802821099758148,0.3174370229244232
5609868,455,466.3979187011719,-0.181335911154747,0.3138416111469269
5609888,455,466.3979187011719,-0.18372182548046112,0.3101840615272522
5609908,456,481.2713317871094,-0.18510232865810394,0.3064948320388794
5609928,456,481.2713317871094,-0.18712182343006134,0.30276694893836975
5609948,456,481.2713317871094,-0.18720093369483948,0.2990182638168335
5609968,453,470.06024169921875,-0.1876305639743805,0.2952664792537689
5609988,453,470.06024169921875,-0.1895352452993393,0.2914932072162628
5610008,454,482.67193603515625,-0.19042937457561493,0.28768274188041687
5610028,454,482.67193603515625,-0.19069883227348328,0.28387051820755005
5610048,453,482.4720764160156,-0.19338223338127136,0.28002476692199707
5610068,453,482.4720764160156,-0.19502133131027222,0.2761359214782715
5610088,453,488.8486022949219,-0.19819855690002441,0.27219903469085693
5610108,453,488.8486022949219,-0.2007148563861847,0.2682039737701416
5610128,453,493.4334716796875,-0.2026522308588028,0.26416274905204773
5610148,453,493.4334716796875,-0.20364797115325928,0.25989264249801636
5610168,453,497.6599426269531,-0.20482036471366882,0.2558039426803589
5610188,453,497.6599426269531,-0.20709463953971863,0.2516784965991974
5610208,453,501.3341979980469,-0.21021413803100586,0.2474987506866455
